Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,63,0,7,8,28,353
ODS,23,22,0,0,0,1,28,353
Piráti,22,22,0,0,0,0,28,353
SPD,19,17,0,0,0,2,28,353
ČSSD,15,0,9,0,4,2,28,353
KSČM,15,0,12,0,1,2,28,353
KDU-ČSL,10,9,0,0,0,1,28,353
TOP09,7,5,0,0,1,1,28,353
STAN,6,3,0,0,1,2,28,353
Nezařaz,5,3,0,0,1,1,28,353
Celkem,200,81,84,0,15,20,28,353
