Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,35,53
Andrej Babiš,ANO,A,35,53
Andrea Babišová,ANO,A,35,53
Ondřej Babka,ANO,A,35,53
Margita Balaštíková,ANO,A,35,53
Josef Bělica,ANO,A,35,53
Stanislav Berkovec,ANO,A,35,53
Jiří Bláha,ANO,A,35,53
Richard Brabec,ANO,A,35,53
Milan Brázdil,ANO,A,35,53
Andrea Brzobohatá,ANO,A,35,53
Jaroslav Bžoch,ANO,A,35,53
Monika Červíčková,ANO,A,35,53
Klára Dostálová,ANO,A,35,53
Lenka Dražilová,ANO,A,35,53
Jaroslav Faltýnek,ANO,A,35,53
Kamal Farhan,ANO,A,35,53
Milan Feranec,ANO,A,35,53
Eva Fialová,ANO,A,35,53
Stanislav Fridrich,ANO,A,35,53
Josef Hájek,ANO,A,35,53
Milan Hnilička,ANO,A,35,53
Ivan Jáč,ANO,A,35,53
Miloslav Janulík,ANO,A,35,53
Aleš Juchelka,ANO,A,35,53
Pavel Juříček,ANO,M,35,53
Iva Kalátová,ANO,A,35,53
Adam Kalous,ANO,A,35,53
David Kasal,ANO,A,35,53
Tomáš Kohoutek,ANO,A,35,53
Martin Kolovratník,ANO,A,35,53
Barbora Kořanová,ANO,A,35,53
Josef Kott,ANO,A,35,53
Robert Králíček,ANO,A,35,53
Roman Kubíček,ANO,0,35,53
Jan Kubík,ANO,A,35,53
Jaroslav Kytýr,ANO,A,35,53
Taťána Malá,ANO,A,35,53
Přemysl Mališ,ANO,A,35,53
Jiří Mašek,ANO,A,35,53
Eva Matyášová,ANO,A,35,53
Marcela Melková,ANO,A,35,53
Jana Mračková Vildumetzová,ANO,A,35,53
Patrik Nacher,ANO,A,35,53
Marek Novák,ANO,A,35,53
Monika Oborná,ANO,A,35,53
Ladislav Okleštěk,ANO,A,35,53
Zuzana Ožanová,ANO,A,35,53
Jana Pastuchová,ANO,A,35,53
František Petrtýl,ANO,A,35,53
Pavel Plzák,ANO,A,35,53
Milan Pour,ANO,A,35,53
David Pražák,ANO,A,35,53
Věra Procházková,ANO,A,35,53
Pavel Pustějovský,ANO,A,35,53
Karel Rais,ANO,A,35,53
Michal Ratiborský,ANO,A,35,53
Jan Richter,ANO,A,35,53
Miloslava Rutová,ANO,A,35,53
Pavel Růžička,ANO,A,35,53
Jan Řehounek,ANO,A,35,53
Petr Sadovský,ANO,A,35,53
Jan Schiller,ANO,A,35,53
Pavel Staněk,ANO,A,35,53
Jiří Strýček,ANO,A,35,53
Karla Šlechtová,ANO,A,35,53
Julius Špičák,ANO,A,35,53
David Štolpa,ANO,A,35,53
Karel Tureček,ANO,A,35,53
Helena Válková,ANO,A,35,53
Petr Venhoda,ANO,A,35,53
Adam Vojtěch,ANO,A,35,53
Jan Volný,ANO,M,35,53
Radek Vondráček,ANO,M,35,53
Ivo Vondrák,ANO,A,35,53
Petr Vrána,ANO,A,35,53
