Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,65,0,3,4,6,24,37
ODS,25,19,0,2,1,3,24,37
Piráti,22,21,0,0,0,1,24,37
SPD,22,20,0,0,0,2,24,37
ČSSD,15,12,0,1,1,1,24,37
KSČM,15,12,0,0,1,2,24,37
KDU-ČSL,10,9,0,0,0,1,24,37
TOP09,7,5,0,0,2,0,24,37
STAN,6,6,0,0,0,0,24,37
Celkem,200,169,0,6,9,16,24,37
