Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,599
Andrej Babiš,ANO,M,28,599
Andrea Babišová,ANO,N,28,599
Margita Balaštíková,ANO,N,28,599
Josef Bělica,ANO,N,28,599
Stanislav Berkovec,ANO,N,28,599
Jiří Bláha,ANO,M,28,599
Richard Brabec,ANO,N,28,599
Milan Brázdil,ANO,N,28,599
Andrea Brzobohatá,ANO,N,28,599
Jaroslav Bžoch,ANO,N,28,599
Monika Červíčková,ANO,N,28,599
Klára Dostálová,ANO,N,28,599
Lenka Dražilová,ANO,N,28,599
Jaroslav Faltýnek,ANO,N,28,599
Kamal Farhan,ANO,N,28,599
Milan Feranec,ANO,N,28,599
Eva Fialová,ANO,N,28,599
Stanislav Fridrich,ANO,N,28,599
Josef Hájek,ANO,Z,28,599
Milan Hnilička,ANO,N,28,599
Ivan Jáč,ANO,N,28,599
Miloslav Janulík,ANO,N,28,599
Aleš Juchelka,ANO,N,28,599
Pavel Juříček,ANO,N,28,599
Iva Kalátová,ANO,N,28,599
Adam Kalous,ANO,N,28,599
David Kasal,ANO,N,28,599
Tomáš Kohoutek,ANO,N,28,599
Martin Kolovratník,ANO,N,28,599
Barbora Kořanová,ANO,N,28,599
Josef Kott,ANO,N,28,599
Robert Králíček,ANO,Z,28,599
Roman Kubíček,ANO,N,28,599
Jan Kubík,ANO,N,28,599
Jaroslav Kytýr,ANO,N,28,599
Taťána Malá,ANO,N,28,599
Přemysl Mališ,ANO,Z,28,599
Jiří Mašek,ANO,N,28,599
Eva Matyášová,ANO,N,28,599
Radka Maxová,ANO,N,28,599
Marcela Melková,ANO,N,28,599
Jana Mračková Vildumetzová,ANO,N,28,599
Patrik Nacher,ANO,N,28,599
Marek Novák,ANO,N,28,599
Monika Oborná,ANO,N,28,599
Ladislav Okleštěk,ANO,N,28,599
Zuzana Ožanová,ANO,N,28,599
Jana Pastuchová,ANO,N,28,599
František Petrtýl,ANO,N,28,599
Pavel Plzák,ANO,N,28,599
Milan Pour,ANO,N,28,599
David Pražák,ANO,N,28,599
Věra Procházková,ANO,N,28,599
Pavel Pustějovský,ANO,N,28,599
Karel Rais,ANO,M,28,599
Michal Ratiborský,ANO,N,28,599
Jan Richter,ANO,N,28,599
Miloslava Rutová,ANO,N,28,599
Pavel Růžička,ANO,N,28,599
Jan Řehounek,ANO,N,28,599
Petr Sadovský,ANO,N,28,599
Jan Schiller,ANO,N,28,599
Pavel Staněk,ANO,Z,28,599
Jiří Strýček,ANO,N,28,599
Karla Šlechtová,ANO,N,28,599
Julius Špičák,ANO,N,28,599
David Štolpa,ANO,N,28,599
Karel Tureček,ANO,N,28,599
Helena Válková,ANO,Z,28,599
Petr Venhoda,ANO,N,28,599
Adam Vojtěch,ANO,N,28,599
Jan Volný,ANO,N,28,599
Radek Vondráček,ANO,N,28,599
Ivo Vondrák,ANO,N,28,599
Petr Vrána,ANO,N,28,599
Rostislav Vyzula,ANO,N,28,599
Radek Zlesák,ANO,N,28,599
Ivan Adamec,ODS,Z,28,599
Jan Bauer,ODS,A,28,599
Martin Baxa,ODS,A,28,599
Petr Beitl,ODS,A,28,599
Marek Benda,ODS,A,28,599
Stanislav Blaha,ODS,A,28,599
Pavel Blažek,ODS,A,28,599
Jana Černochová,ODS,A,28,599
Petr Fiala,ODS,A,28,599
Jakub Janda,ODS,A,28,599
Karel Krejza,ODS,A,28,599
Martin Kupka,ODS,A,28,599
Jaroslav Martinů,ODS,A,28,599
Ilona Mauritzová,ODS,A,28,599
Vojtěch Munzar,ODS,A,28,599
Miroslava Němcová,ODS,A,28,599
Jan Skopeček,ODS,A,28,599
Zbyněk Stanjura,ODS,A,28,599
Bohuslav Svoboda,ODS,A,28,599
Jiří Ventruba,ODS,A,28,599
Veronika Vrecionová,ODS,A,28,599
Jan Zahradník,ODS,A,28,599
Pavel Žáček,ODS,A,28,599
Dana Balcarová,Piráti,A,28,599
Lukáš Bartoň,Piráti,A,28,599
Ivan Bartoš,Piráti,A,28,599
Lukáš Černohorský,Piráti,A,28,599
František Elfmark,Piráti,A,28,599
Mikuláš Ferjenčík,Piráti,A,28,599
Radek Holomčík,Piráti,A,28,599
Martin Jiránek,Piráti,A,28,599
Lukáš Kolářík,Piráti,Z,28,599
František Kopřiva,Piráti,A,28,599
Lenka Kozlová,Piráti,A,28,599
Jan Lipavský,Piráti,A,28,599
Tomáš Martínek,Piráti,A,28,599
Jakub Michálek,Piráti,A,28,599
Mikuláš Peksa,Piráti,M,28,599
Vojtěch Pikal,Piráti,A,28,599
Ondřej Polanský,Piráti,A,28,599
Jan Pošvář,Piráti,A,28,599
Ondřej Profant,Piráti,A,28,599
Olga Richterová,Piráti,A,28,599
Petr Třešňák,Piráti,A,28,599
Tomáš Vymazal,Piráti,A,28,599
Jaroslav Dvořák,SPD,M,28,599
Radim Fiala,SPD,A,28,599
Jaroslav Holík,SPD,A,28,599
Jan Hrnčíř,SPD,Z,28,599
Tereza Hyťhová,SPD,A,28,599
Monika Jarošová,SPD,A,28,599
Pavel Jelínek,SPD,A,28,599
Jiří Kobza,SPD,A,28,599
Jiří Kohoutek,SPD,A,28,599
Radek Koten,SPD,A,28,599
Jana Levová,SPD,M,28,599
Karla Maříková,SPD,A,28,599
Tomio Okamura,SPD,A,28,599
Zdeněk Podal,SPD,A,28,599
Miloslav Rozner,SPD,A,28,599
Radek Rozvoral,SPD,A,28,599
Lucie Šafránková,SPD,A,28,599
Lubomír Španěl,SPD,A,28,599
Radovan Vích,SPD,A,28,599
Jiří Běhounek,ČSSD,N,28,599
Jan Birke,ČSSD,N,28,599
Petr Dolínek,ČSSD,N,28,599
Jaroslav Foldyna,ČSSD,N,28,599
Alena Gajdůšková,ČSSD,N,28,599
Jan Hamáček,ČSSD,Z,28,599
Tomáš Hanzel,ČSSD,M,28,599
Jan Chvojka,ČSSD,Z,28,599
Roman Onderka,ČSSD,Z,28,599
Roman Sklenák,ČSSD,Z,28,599
Antonín Staněk,ČSSD,Z,28,599
Kateřina Valachová,ČSSD,N,28,599
Ondřej Veselý,ČSSD,Z,28,599
Václav Votava,ČSSD,N,28,599
Lubomír Zaorálek,ČSSD,Z,28,599
Hana Aulická Jírovcová,KSČM,N,28,599
Alexander Černý,KSČM,N,28,599
Jiří Dolejš,KSČM,Z,28,599
Vojtěch Filip,KSČM,N,28,599
Miroslav Grebeníček,KSČM,N,28,599
Stanislav Grospič,KSČM,Z,28,599
Pavel Kováčik,KSČM,N,28,599
Leo Luzar,KSČM,Z,28,599
Květa Matušovská,KSČM,Z,28,599
Zdeněk Ondráček,KSČM,N,28,599
Daniel Pawlas,KSČM,N,28,599
Marie Pěnčíková,KSČM,Z,28,599
Ivo Pojezný,KSČM,N,28,599
Jiří Valenta,KSČM,N,28,599
Miloslava Vostrá,KSČM,0,28,599
Jan Bartošek,KDU-ČSL,A,28,599
Pavel Bělobrádek,KDU-ČSL,A,28,599
Ondřej Benešík,KDU-ČSL,A,28,599
Jan Čižinský,KDU-ČSL,A,28,599
Pavla Golasowská,KDU-ČSL,A,28,599
Stanislav Juránek,KDU-ČSL,A,28,599
Marian Jurečka,KDU-ČSL,Z,28,599
Vít Kaňkovský,KDU-ČSL,A,28,599
Jiří Mihola,KDU-ČSL,A,28,599
Marek Výborný,KDU-ČSL,M,28,599
Dominik Feri,TOP09,A,28,599
Miroslav Kalousek,TOP09,0,28,599
Helena Langšádlová,TOP09,A,28,599
Markéta Pekarová Adamová,TOP09,A,28,599
Karel Schwarzenberg,TOP09,M,28,599
František Vácha,TOP09,M,28,599
Vlastimil Válek,TOP09,A,28,599
Jan Farský,STAN,A,28,599
Petr Gazdík,STAN,Z,28,599
Věra Kovářová,STAN,A,28,599
Jana Krutáková,STAN,A,28,599
Petr Pávek,STAN,A,28,599
Vít Rakušan,STAN,A,28,599
Marian Bojko,Nezařaz,A,28,599
Václav Klaus,Nezařaz,Z,28,599
Zuzana Majerová Zahradníková,Nezařaz,A,28,599
Ivana Nevludová,Nezařaz,A,28,599
Lubomír Volný,Nezařaz,A,28,599
