Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,57,0,1,5,15,34,276
ODS,23,18,0,2,0,3,34,276
Piráti,22,17,0,1,1,3,34,276
SPD,19,14,0,1,0,4,34,276
ČSSD,15,3,0,3,0,9,34,276
KSČM,15,0,9,4,1,1,34,276
KDU-ČSL,10,5,0,1,0,4,34,276
TOP09,7,4,0,0,1,2,34,276
STAN,6,5,0,0,0,1,34,276
Nezařaz,5,0,0,0,4,1,34,276
Celkem,200,123,9,13,12,43,34,276
