Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,71,1,3,3,32,185
ODS,23,0,0,3,19,1,32,185
Piráti,22,10,1,1,10,0,32,185
SPD,19,0,14,1,0,4,32,185
ČSSD,15,0,7,3,5,0,32,185
KSČM,15,0,10,2,1,2,32,185
KDU-ČSL,10,0,1,0,7,2,32,185
TOP09,7,7,0,0,0,0,32,185
STAN,6,3,0,0,1,2,32,185
Nezařaz,5,0,3,0,2,0,32,185
Celkem,200,20,107,11,48,14,32,185
