Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,62,0,2,10,4,26,80
ODS,25,21,0,0,3,1,26,80
Piráti,22,15,0,1,3,3,26,80
SPD,22,17,0,0,4,1,26,80
ČSSD,15,8,0,3,3,1,26,80
KSČM,15,14,0,1,0,0,26,80
KDU-ČSL,10,5,0,0,4,1,26,80
TOP09,7,3,0,0,2,2,26,80
STAN,6,2,0,0,3,1,26,80
Celkem,200,147,0,7,32,14,26,80
