Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,19,135
Andrej Babiš,ANO,M,19,135
Andrea Babišová,ANO,Z,19,135
Margita Balaštíková,ANO,Z,19,135
Josef Bělica,ANO,Z,19,135
Stanislav Berkovec,ANO,Z,19,135
Jiří Bláha,ANO,Z,19,135
Richard Brabec,ANO,M,19,135
Milan Brázdil,ANO,Z,19,135
Andrea Brzobohatá,ANO,M,19,135
Jaroslav Bžoch,ANO,Z,19,135
Monika Červíčková,ANO,Z,19,135
Klára Dostálová,ANO,Z,19,135
Lenka Dražilová,ANO,Z,19,135
Jaroslav Faltýnek,ANO,M,19,135
Kamal Farhan,ANO,Z,19,135
Milan Feranec,ANO,Z,19,135
Eva Fialová,ANO,Z,19,135
Stanislav Fridrich,ANO,Z,19,135
Josef Hájek,ANO,Z,19,135
Milan Hnilička,ANO,Z,19,135
Ivan Jáč,ANO,Z,19,135
Miloslav Janulík,ANO,Z,19,135
Aleš Juchelka,ANO,Z,19,135
Pavel Juříček,ANO,Z,19,135
Adam Kalous,ANO,Z,19,135
David Kasal,ANO,M,19,135
Tomáš Kohoutek,ANO,Z,19,135
Martin Kolovratník,ANO,N,19,135
Barbora Kořanová,ANO,Z,19,135
Josef Kott,ANO,Z,19,135
Robert Králíček,ANO,Z,19,135
Roman Kubíček,ANO,Z,19,135
Jan Kubík,ANO,Z,19,135
Jaroslav Kytýr,ANO,M,19,135
Taťána Malá,ANO,Z,19,135
Přemysl Mališ,ANO,Z,19,135
Jiří Mašek,ANO,M,19,135
Eva Matyášová,ANO,0,19,135
Radka Maxová,ANO,M,19,135
Marcela Melková,ANO,Z,19,135
Jana Mračková Vildumetzová,ANO,Z,19,135
Patrik Nacher,ANO,Z,19,135
Marek Novák,ANO,Z,19,135
Monika Oborná,ANO,Z,19,135
Ladislav Okleštěk,ANO,Z,19,135
Zuzana Ožanová,ANO,M,19,135
Jana Pastuchová,ANO,Z,19,135
František Petrtýl,ANO,Z,19,135
Pavel Plzák,ANO,Z,19,135
Milan Pour,ANO,Z,19,135
David Pražák,ANO,Z,19,135
Věra Procházková,ANO,N,19,135
Pavel Pustějovský,ANO,Z,19,135
Karel Rais,ANO,N,19,135
Michal Ratiborský,ANO,Z,19,135
Jan Richter,ANO,Z,19,135
Miloslava Rutová,ANO,Z,19,135
Pavel Růžička,ANO,Z,19,135
Jan Řehounek,ANO,Z,19,135
Petr Sadovský,ANO,Z,19,135
Jan Schiller,ANO,Z,19,135
Pavel Staněk,ANO,Z,19,135
