Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,0,0,77,0,48,17
ODS,23,22,0,0,1,0,48,17
Piráti,22,0,0,0,21,1,48,17
SPD,20,19,0,0,0,1,48,17
ČSSD,14,0,1,1,12,0,48,17
KSČM,15,0,0,2,13,0,48,17
KDU-ČSL,10,8,0,0,2,0,48,17
TOP09,7,2,0,0,5,0,48,17
STAN,6,1,0,0,4,1,48,17
Nezařaz,5,5,0,0,0,0,48,17
Celkem,200,58,1,3,135,3,48,17
