Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,1,15
Andrej Babiš,ANO,A,1,15
Andrea Babišová,ANO,A,1,15
Margita Balaštíková,ANO,A,1,15
Josef Bělica,ANO,A,1,15
Stanislav Berkovec,ANO,A,1,15
Jiří Bláha,ANO,A,1,15
Richard Brabec,ANO,A,1,15
Milan Brázdil,ANO,A,1,15
Andrea Brzobohatá,ANO,A,1,15
Jaroslav Bžoch,ANO,A,1,15
Klára Dostálová,ANO,A,1,15
Lenka Dražilová,ANO,A,1,15
Jaroslav Faltýnek,ANO,A,1,15
Kamal Farhan,ANO,A,1,15
Milan Feranec,ANO,A,1,15
Eva Fialová,ANO,A,1,15
Stanislav Fridrich,ANO,A,1,15
Josef Hájek,ANO,A,1,15
Jiří Hlavatý,ANO,A,1,15
Milan Hnilička,ANO,A,1,15
Ivan Jáč,ANO,A,1,15
Miloslav Janulík,ANO,A,1,15
Aleš Juchelka,ANO,A,1,15
Pavel Juříček,ANO,A,1,15
Adam Kalous,ANO,A,1,15
David Kasal,ANO,A,1,15
Tomáš Kohoutek,ANO,A,1,15
Martin Kolovratník,ANO,A,1,15
Barbora Kořanová,ANO,A,1,15
Josef Kott,ANO,A,1,15
Robert Králíček,ANO,A,1,15
Roman Kubíček,ANO,A,1,15
Jan Kubík,ANO,A,1,15
Jaroslav Kytýr,ANO,A,1,15
Taťána Malá,ANO,A,1,15
Přemysl Mališ,ANO,A,1,15
Jiří Mašek,ANO,A,1,15
Radka Maxová,ANO,A,1,15
Marcela Melková,ANO,A,1,15
Jana Mračková Vildumetzová,ANO,A,1,15
Patrik Nacher,ANO,0,1,15
Marek Novák,ANO,A,1,15
Monika Oborná,ANO,A,1,15
Ladislav Okleštěk,ANO,A,1,15
Zuzana Ožanová,ANO,A,1,15
Jana Pastuchová,ANO,A,1,15
Robert Pelikán,ANO,A,1,15
František Petrtýl,ANO,A,1,15
Pavel Plzák,ANO,A,1,15
Jaroslava Pokorná Jermanová,ANO,A,1,15
David Pražák,ANO,A,1,15
Věra Procházková,ANO,A,1,15
Pavel Pustějovský,ANO,A,1,15
Karel Rais,ANO,A,1,15
Michal Ratiborský,ANO,A,1,15
Jan Richter,ANO,A,1,15
Miloslava Rutová,ANO,A,1,15
Pavel Růžička,ANO,A,1,15
Jan Řehounek,ANO,A,1,15
Petr Sadovský,ANO,A,1,15
Jan Schiller,ANO,A,1,15
Pavel Staněk,ANO,A,1,15
Martin Stropnický,ANO,A,1,15
Jiří Strýček,ANO,A,1,15
Karla Šlechtová,ANO,A,1,15
Julius Špičák,ANO,Z,1,15
David Štolpa,ANO,A,1,15
Dan Ťok,ANO,A,1,15
Karel Tureček,ANO,A,1,15
Helena Válková,ANO,A,1,15
Adam Vojtěch,ANO,A,1,15
Jan Volný,ANO,A,1,15
Radek Vondráček,ANO,A,1,15
Ivo Vondrák,ANO,A,1,15
Petr Vrána,ANO,A,1,15
Rostislav Vyzula,ANO,A,1,15
Radek Zlesák,ANO,A,1,15
Ivan Adamec,ODS,A,1,15
Jan Bauer,ODS,A,1,15
Martin Baxa,ODS,A,1,15
Petr Beitl,ODS,A,1,15
Marek Benda,ODS,A,1,15
Stanislav Blaha,ODS,A,1,15
Pavel Blažek,ODS,A,1,15
Jana Černochová,ODS,A,1,15
Petr Fiala,ODS,A,1,15
Jakub Janda,ODS,A,1,15
Václav Klaus,ODS,A,1,15
Karel Krejza,ODS,A,1,15
Martin Kupka,ODS,A,1,15
Zuzana Majerová Zahradníková,ODS,A,1,15
Jaroslav Martinů,ODS,A,1,15
Ilona Mauritzová,ODS,A,1,15
Vojtěch Munzar,ODS,A,1,15
Miroslava Němcová,ODS,A,1,15
Jan Skopeček,ODS,A,1,15
Zbyněk Stanjura,ODS,A,1,15
Bohuslav Svoboda,ODS,A,1,15
Jiří Ventruba,ODS,A,1,15
Veronika Vrecionová,ODS,A,1,15
Jan Zahradník,ODS,A,1,15
Pavel Žáček,ODS,A,1,15
Dana Balcarová,Piráti,A,1,15
Lukáš Bartoň,Piráti,A,1,15
Ivan Bartoš,Piráti,A,1,15
Lukáš Černohorský,Piráti,A,1,15
František Elfmark,Piráti,A,1,15
Mikuláš Ferjenčík,Piráti,A,1,15
Radek Holomčík,Piráti,A,1,15
Martin Jiránek,Piráti,A,1,15
Lukáš Kolářík,Piráti,A,1,15
František Kopřiva,Piráti,A,1,15
Lenka Kozlová,Piráti,A,1,15
Jan Lipavský,Piráti,A,1,15
Tomáš Martínek,Piráti,A,1,15
Jakub Michálek,Piráti,A,1,15
Mikuláš Peksa,Piráti,A,1,15
Vojtěch Pikal,Piráti,A,1,15
Ondřej Polanský,Piráti,A,1,15
Jan Pošvář,Piráti,A,1,15
Ondřej Profant,Piráti,A,1,15
Olga Richterová,Piráti,A,1,15
Petr Třešňák,Piráti,A,1,15
Tomáš Vymazal,Piráti,A,1,15
Marian Bojko,SPD,A,1,15
Jaroslav Dvořák,SPD,A,1,15
Radim Fiala,SPD,A,1,15
Jaroslav Holík,SPD,A,1,15
Jan Hrnčíř,SPD,M,1,15
Tereza Hyťhová,SPD,A,1,15
Monika Jarošová,SPD,A,1,15
Pavel Jelínek,SPD,A,1,15
Jiří Kobza,SPD,A,1,15
Jiří Kohoutek,SPD,A,1,15
Radek Koten,SPD,A,1,15
Jana Levová,SPD,A,1,15
Karla Maříková,SPD,A,1,15
Ivana Nevludová,SPD,A,1,15
Tomio Okamura,SPD,A,1,15
Zdeněk Podal,SPD,A,1,15
Miloslav Rozner,SPD,A,1,15
Radek Rozvoral,SPD,A,1,15
Lucie Šafránková,SPD,M,1,15
Lubomír Španěl,SPD,A,1,15
Radovan Vích,SPD,A,1,15
Lubomír Volný,SPD,A,1,15
Jiří Běhounek,ČSSD,A,1,15
Jan Birke,ČSSD,A,1,15
Petr Dolínek,ČSSD,0,1,15
Jaroslav Foldyna,ČSSD,A,1,15
Alena Gajdůšková,ČSSD,A,1,15
Jan Hamáček,ČSSD,A,1,15
Tomáš Hanzel,ČSSD,A,1,15
Milan Chovanec,ČSSD,0,1,15
Jan Chvojka,ČSSD,A,1,15
Roman Onderka,ČSSD,A,1,15
Bohuslav Sobotka,ČSSD,M,1,15
Antonín Staněk,ČSSD,A,1,15
Kateřina Valachová,ČSSD,A,1,15
Ondřej Veselý,ČSSD,A,1,15
Lubomír Zaorálek,ČSSD,0,1,15
Hana Aulická Jírovcová,KSČM,A,1,15
Alexander Černý,KSČM,A,1,15
Jiří Dolejš,KSČM,0,1,15
Vojtěch Filip,KSČM,A,1,15
Miroslav Grebeníček,KSČM,Z,1,15
Stanislav Grospič,KSČM,A,1,15
Vladimír Koníček,KSČM,A,1,15
Pavel Kováčik,KSČM,A,1,15
Leo Luzar,KSČM,A,1,15
Květa Matušovská,KSČM,A,1,15
Zdeněk Ondráček,KSČM,A,1,15
Daniel Pawlas,KSČM,A,1,15
Ivo Pojezný,KSČM,A,1,15
Jiří Valenta,KSČM,A,1,15
Miloslava Vostrá,KSČM,0,1,15
Jan Bartošek,KDU-ČSL,A,1,15
Pavel Bělobrádek,KDU-ČSL,Z,1,15
Ondřej Benešík,KDU-ČSL,A,1,15
Jan Čižinský,KDU-ČSL,A,1,15
Pavla Golasowská,KDU-ČSL,M,1,15
Stanislav Juránek,KDU-ČSL,A,1,15
Marian Jurečka,KDU-ČSL,A,1,15
Vít Kaňkovský,KDU-ČSL,A,1,15
Jiří Mihola,KDU-ČSL,A,1,15
Marek Výborný,KDU-ČSL,A,1,15
Dominik Feri,TOP09,A,1,15
Miroslav Kalousek,TOP09,A,1,15
Helena Langšádlová,TOP09,A,1,15
Markéta Pekarová Adamová,TOP09,A,1,15
Karel Schwarzenberg,TOP09,M,1,15
František Vácha,TOP09,A,1,15
Vlastimil Válek,TOP09,A,1,15
Jan Farský,STAN,A,1,15
Petr Gazdík,STAN,A,1,15
Věra Kovářová,STAN,A,1,15
Jana Krutáková,STAN,A,1,15
Martin Půta,STAN,A,1,15
Vít Rakušan,STAN,A,1,15
