Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,76,0,2,0,38,361
ODS,23,19,0,0,1,3,38,361
Piráti,22,22,0,0,0,0,38,361
SPD,19,14,0,3,0,2,38,361
ČSSD,15,0,10,0,5,0,38,361
KSČM,15,0,13,1,1,0,38,361
KDU-ČSL,10,7,0,3,0,0,38,361
TOP09,7,5,0,0,0,2,38,361
STAN,6,0,0,0,5,1,38,361
Nezařaz,5,1,0,0,2,2,38,361
Celkem,200,68,99,7,16,10,38,361
