Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,20,4,10,36,8,24,115
ODS,25,16,0,4,2,3,24,115
Piráti,22,0,17,0,3,2,24,115
SPD,22,2,0,4,15,1,24,115
ČSSD,15,0,9,1,0,5,24,115
KSČM,15,1,12,1,1,0,24,115
KDU-ČSL,10,3,0,3,3,1,24,115
TOP09,7,4,0,2,0,1,24,115
STAN,6,5,0,0,1,0,24,115
Celkem,200,51,42,25,61,21,24,115
