Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,24,51
Andrej Babiš,ANO,M,24,51
Andrea Babišová,ANO,M,24,51
Margita Balaštíková,ANO,A,24,51
Josef Bělica,ANO,A,24,51
Stanislav Berkovec,ANO,A,24,51
Jiří Bláha,ANO,A,24,51
Richard Brabec,ANO,A,24,51
Milan Brázdil,ANO,0,24,51
Andrea Brzobohatá,ANO,A,24,51
Jaroslav Bžoch,ANO,A,24,51
Monika Červíčková,ANO,A,24,51
Klára Dostálová,ANO,A,24,51
Lenka Dražilová,ANO,A,24,51
Jaroslav Faltýnek,ANO,A,24,51
Kamal Farhan,ANO,A,24,51
Milan Feranec,ANO,A,24,51
Eva Fialová,ANO,A,24,51
Stanislav Fridrich,ANO,A,24,51
Josef Hájek,ANO,A,24,51
Milan Hnilička,ANO,A,24,51
Ivan Jáč,ANO,A,24,51
Miloslav Janulík,ANO,M,24,51
Aleš Juchelka,ANO,A,24,51
Pavel Juříček,ANO,0,24,51
Adam Kalous,ANO,M,24,51
David Kasal,ANO,M,24,51
Tomáš Kohoutek,ANO,A,24,51
Martin Kolovratník,ANO,A,24,51
Barbora Kořanová,ANO,A,24,51
Josef Kott,ANO,A,24,51
Robert Králíček,ANO,A,24,51
Roman Kubíček,ANO,A,24,51
Jan Kubík,ANO,A,24,51
Jaroslav Kytýr,ANO,M,24,51
Taťána Malá,ANO,A,24,51
Přemysl Mališ,ANO,A,24,51
Jiří Mašek,ANO,A,24,51
Eva Matyášová,ANO,0,24,51
Radka Maxová,ANO,M,24,51
Marcela Melková,ANO,Z,24,51
Jana Mračková Vildumetzová,ANO,0,24,51
Patrik Nacher,ANO,M,24,51
Marek Novák,ANO,A,24,51
Monika Oborná,ANO,A,24,51
Ladislav Okleštěk,ANO,0,24,51
Zuzana Ožanová,ANO,A,24,51
Jana Pastuchová,ANO,M,24,51
František Petrtýl,ANO,A,24,51
Pavel Plzák,ANO,M,24,51
Milan Pour,ANO,A,24,51
David Pražák,ANO,A,24,51
Věra Procházková,ANO,A,24,51
Pavel Pustějovský,ANO,A,24,51
Karel Rais,ANO,Z,24,51
Michal Ratiborský,ANO,A,24,51
Jan Richter,ANO,A,24,51
Miloslava Rutová,ANO,A,24,51
Pavel Růžička,ANO,A,24,51
Jan Řehounek,ANO,A,24,51
Petr Sadovský,ANO,A,24,51
Jan Schiller,ANO,M,24,51
Pavel Staněk,ANO,A,24,51
Jiří Strýček,ANO,A,24,51
Karla Šlechtová,ANO,A,24,51
Julius Špičák,ANO,M,24,51
David Štolpa,ANO,A,24,51
Dan Ťok,ANO,0,24,51
Karel Tureček,ANO,M,24,51
Helena Válková,ANO,M,24,51
Petr Venhoda,ANO,A,24,51
Adam Vojtěch,ANO,0,24,51
Jan Volný,ANO,A,24,51
Radek Vondráček,ANO,0,24,51
Ivo Vondrák,ANO,A,24,51
Petr Vrána,ANO,M,24,51
Rostislav Vyzula,ANO,M,24,51
Radek Zlesák,ANO,A,24,51
Ivan Adamec,ODS,A,24,51
Jan Bauer,ODS,0,24,51
Martin Baxa,ODS,A,24,51
Petr Beitl,ODS,A,24,51
Marek Benda,ODS,A,24,51
Stanislav Blaha,ODS,A,24,51
Pavel Blažek,ODS,0,24,51
Jana Černochová,ODS,M,24,51
Petr Fiala,ODS,A,24,51
Jakub Janda,ODS,A,24,51
Václav Klaus,ODS,A,24,51
Karel Krejza,ODS,A,24,51
Martin Kupka,ODS,M,24,51
Zuzana Majerová Zahradníková,ODS,A,24,51
Jaroslav Martinů,ODS,A,24,51
Ilona Mauritzová,ODS,M,24,51
Vojtěch Munzar,ODS,A,24,51
Miroslava Němcová,ODS,M,24,51
Jan Skopeček,ODS,0,24,51
Zbyněk Stanjura,ODS,A,24,51
Bohuslav Svoboda,ODS,0,24,51
