Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,62,1,8,6,25,40
ODS,25,0,5,1,16,3,25,40
Piráti,22,0,19,1,1,1,25,40
SPD,22,15,0,0,5,2,25,40
ČSSD,15,0,9,1,2,3,25,40
KSČM,15,0,8,1,4,2,25,40
KDU-ČSL,10,0,6,0,3,1,25,40
TOP09,7,0,3,1,3,0,25,40
STAN,6,0,5,0,1,0,25,40
Celkem,200,16,117,6,43,18,25,40
