Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,29,819
Andrej Babiš,ANO,M,29,819
Andrea Babišová,ANO,Z,29,819
Margita Balaštíková,ANO,N,29,819
Josef Bělica,ANO,Z,29,819
Stanislav Berkovec,ANO,Z,29,819
Jiří Bláha,ANO,M,29,819
Richard Brabec,ANO,Z,29,819
Milan Brázdil,ANO,Z,29,819
Andrea Brzobohatá,ANO,Z,29,819
Jaroslav Bžoch,ANO,Z,29,819
Monika Červíčková,ANO,N,29,819
Klára Dostálová,ANO,Z,29,819
Lenka Dražilová,ANO,Z,29,819
Jaroslav Faltýnek,ANO,Z,29,819
Kamal Farhan,ANO,Z,29,819
Milan Feranec,ANO,Z,29,819
Eva Fialová,ANO,Z,29,819
Stanislav Fridrich,ANO,Z,29,819
Josef Hájek,ANO,0,29,819
Milan Hnilička,ANO,Z,29,819
Ivan Jáč,ANO,M,29,819
Miloslav Janulík,ANO,Z,29,819
Aleš Juchelka,ANO,Z,29,819
Pavel Juříček,ANO,0,29,819
Iva Kalátová,ANO,Z,29,819
Adam Kalous,ANO,N,29,819
David Kasal,ANO,Z,29,819
Tomáš Kohoutek,ANO,Z,29,819
Martin Kolovratník,ANO,N,29,819
Barbora Kořanová,ANO,Z,29,819
Josef Kott,ANO,Z,29,819
Robert Králíček,ANO,Z,29,819
Roman Kubíček,ANO,Z,29,819
Jan Kubík,ANO,Z,29,819
Jaroslav Kytýr,ANO,A,29,819
Taťána Malá,ANO,Z,29,819
Přemysl Mališ,ANO,Z,29,819
Jiří Mašek,ANO,0,29,819
Eva Matyášová,ANO,Z,29,819
Radka Maxová,ANO,M,29,819
Marcela Melková,ANO,Z,29,819
Jana Mračková Vildumetzová,ANO,Z,29,819
Patrik Nacher,ANO,Z,29,819
Marek Novák,ANO,Z,29,819
Monika Oborná,ANO,Z,29,819
Ladislav Okleštěk,ANO,Z,29,819
Zuzana Ožanová,ANO,Z,29,819
Jana Pastuchová,ANO,Z,29,819
František Petrtýl,ANO,Z,29,819
Pavel Plzák,ANO,Z,29,819
Milan Pour,ANO,Z,29,819
David Pražák,ANO,N,29,819
Věra Procházková,ANO,Z,29,819
Pavel Pustějovský,ANO,Z,29,819
Karel Rais,ANO,M,29,819
Michal Ratiborský,ANO,Z,29,819
Jan Richter,ANO,Z,29,819
Miloslava Rutová,ANO,Z,29,819
Pavel Růžička,ANO,Z,29,819
Jan Řehounek,ANO,Z,29,819
Petr Sadovský,ANO,Z,29,819
Jan Schiller,ANO,Z,29,819
Pavel Staněk,ANO,0,29,819
Jiří Strýček,ANO,Z,29,819
Karla Šlechtová,ANO,N,29,819
Julius Špičák,ANO,Z,29,819
David Štolpa,ANO,Z,29,819
Karel Tureček,ANO,M,29,819
Helena Válková,ANO,M,29,819
Petr Venhoda,ANO,M,29,819
Adam Vojtěch,ANO,N,29,819
Jan Volný,ANO,Z,29,819
Radek Vondráček,ANO,Z,29,819
Ivo Vondrák,ANO,N,29,819
Petr Vrána,ANO,Z,29,819
Rostislav Vyzula,ANO,Z,29,819
Radek Zlesák,ANO,0,29,819
Ivan Adamec,ODS,N,29,819
Jan Bauer,ODS,N,29,819
Martin Baxa,ODS,N,29,819
Petr Beitl,ODS,N,29,819
Marek Benda,ODS,N,29,819
Stanislav Blaha,ODS,N,29,819
Pavel Blažek,ODS,0,29,819
Jana Černochová,ODS,0,29,819
Petr Fiala,ODS,N,29,819
Jakub Janda,ODS,N,29,819
Karel Krejza,ODS,M,29,819
Martin Kupka,ODS,N,29,819
Jaroslav Martinů,ODS,N,29,819
Ilona Mauritzová,ODS,N,29,819
Vojtěch Munzar,ODS,N,29,819
Miroslava Němcová,ODS,N,29,819
Jan Skopeček,ODS,N,29,819
Zbyněk Stanjura,ODS,N,29,819
Bohuslav Svoboda,ODS,N,29,819
Jiří Ventruba,ODS,N,29,819
Veronika Vrecionová,ODS,N,29,819
Jan Zahradník,ODS,N,29,819
Pavel Žáček,ODS,N,29,819
Dana Balcarová,Piráti,A,29,819
Lukáš Bartoň,Piráti,Z,29,819
Ivan Bartoš,Piráti,Z,29,819
Lukáš Černohorský,Piráti,N,29,819
František Elfmark,Piráti,Z,29,819
Mikuláš Ferjenčík,Piráti,Z,29,819
Radek Holomčík,Piráti,Z,29,819
Martin Jiránek,Piráti,Z,29,819
Lukáš Kolářík,Piráti,Z,29,819
František Kopřiva,Piráti,N,29,819
Lenka Kozlová,Piráti,Z,29,819
Jan Lipavský,Piráti,Z,29,819
Tomáš Martínek,Piráti,N,29,819
Jakub Michálek,Piráti,Z,29,819
Mikuláš Peksa,Piráti,M,29,819
Vojtěch Pikal,Piráti,Z,29,819
Ondřej Polanský,Piráti,N,29,819
Jan Pošvář,Piráti,Z,29,819
Ondřej Profant,Piráti,Z,29,819
Olga Richterová,Piráti,Z,29,819
Petr Třešňák,Piráti,Z,29,819
Tomáš Vymazal,Piráti,N,29,819
Jaroslav Dvořák,SPD,Z,29,819
Radim Fiala,SPD,Z,29,819
Jaroslav Holík,SPD,Z,29,819
Jan Hrnčíř,SPD,Z,29,819
Tereza Hyťhová,SPD,Z,29,819
Monika Jarošová,SPD,Z,29,819
Pavel Jelínek,SPD,Z,29,819
Jiří Kobza,SPD,M,29,819
Jiří Kohoutek,SPD,Z,29,819
Radek Koten,SPD,Z,29,819
Jana Levová,SPD,M,29,819
Karla Maříková,SPD,Z,29,819
Tomio Okamura,SPD,0,29,819
Zdeněk Podal,SPD,Z,29,819
Miloslav Rozner,SPD,Z,29,819
Radek Rozvoral,SPD,Z,29,819
Lucie Šafránková,SPD,Z,29,819
Lubomír Španěl,SPD,Z,29,819
Radovan Vích,SPD,Z,29,819
Jiří Běhounek,ČSSD,N,29,819
Jan Birke,ČSSD,N,29,819
Petr Dolínek,ČSSD,0,29,819
Jaroslav Foldyna,ČSSD,N,29,819
