Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,70,0,2,6,29,49
ODS,23,20,0,1,0,2,29,49
Piráti,22,21,0,0,0,1,29,49
SPD,19,0,0,0,15,4,29,49
ČSSD,15,1,12,0,2,0,29,49
KSČM,15,0,6,0,8,1,29,49
KDU-ČSL,10,0,0,0,10,0,29,49
TOP09,7,6,0,0,0,1,29,49
STAN,6,5,0,0,0,1,29,49
Nezařaz,5,4,0,0,0,1,29,49
Celkem,200,57,88,1,37,17,29,49
