Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,19,105
Andrej Babiš,ANO,A,19,105
Andrea Babišová,ANO,A,19,105
Margita Balaštíková,ANO,A,19,105
Josef Bělica,ANO,M,19,105
Stanislav Berkovec,ANO,A,19,105
Jiří Bláha,ANO,A,19,105
Richard Brabec,ANO,A,19,105
Milan Brázdil,ANO,A,19,105
Andrea Brzobohatá,ANO,A,19,105
Jaroslav Bžoch,ANO,A,19,105
Monika Červíčková,ANO,A,19,105
Klára Dostálová,ANO,A,19,105
Lenka Dražilová,ANO,A,19,105
Jaroslav Faltýnek,ANO,A,19,105
Kamal Farhan,ANO,A,19,105
Milan Feranec,ANO,A,19,105
Eva Fialová,ANO,A,19,105
Stanislav Fridrich,ANO,A,19,105
Josef Hájek,ANO,A,19,105
Milan Hnilička,ANO,A,19,105
Ivan Jáč,ANO,A,19,105
Miloslav Janulík,ANO,A,19,105
Aleš Juchelka,ANO,A,19,105
Pavel Juříček,ANO,A,19,105
Adam Kalous,ANO,A,19,105
David Kasal,ANO,M,19,105
Tomáš Kohoutek,ANO,A,19,105
Martin Kolovratník,ANO,A,19,105
Barbora Kořanová,ANO,M,19,105
Josef Kott,ANO,A,19,105
Robert Králíček,ANO,M,19,105
Roman Kubíček,ANO,A,19,105
Jan Kubík,ANO,A,19,105
Jaroslav Kytýr,ANO,A,19,105
Taťána Malá,ANO,A,19,105
Přemysl Mališ,ANO,A,19,105
Jiří Mašek,ANO,A,19,105
Eva Matyášová,ANO,A,19,105
Radka Maxová,ANO,A,19,105
Marcela Melková,ANO,A,19,105
Jana Mračková Vildumetzová,ANO,A,19,105
Patrik Nacher,ANO,A,19,105
Marek Novák,ANO,A,19,105
Monika Oborná,ANO,A,19,105
Ladislav Okleštěk,ANO,A,19,105
Zuzana Ožanová,ANO,A,19,105
Jana Pastuchová,ANO,A,19,105
František Petrtýl,ANO,A,19,105
Pavel Plzák,ANO,M,19,105
Milan Pour,ANO,A,19,105
David Pražák,ANO,A,19,105
Věra Procházková,ANO,A,19,105
Pavel Pustějovský,ANO,A,19,105
Karel Rais,ANO,A,19,105
Michal Ratiborský,ANO,A,19,105
Jan Richter,ANO,A,19,105
Miloslava Rutová,ANO,A,19,105
Pavel Růžička,ANO,A,19,105
Jan Řehounek,ANO,A,19,105
Petr Sadovský,ANO,A,19,105
Jan Schiller,ANO,A,19,105
Pavel Staněk,ANO,A,19,105
Jiří Strýček,ANO,A,19,105
Karla Šlechtová,ANO,A,19,105
Julius Špičák,ANO,M,19,105
David Štolpa,ANO,A,19,105
Dan Ťok,ANO,A,19,105
Karel Tureček,ANO,A,19,105
Helena Válková,ANO,A,19,105
Petr Venhoda,ANO,A,19,105
Adam Vojtěch,ANO,A,19,105
Jan Volný,ANO,A,19,105
Radek Vondráček,ANO,A,19,105
Ivo Vondrák,ANO,A,19,105
Petr Vrána,ANO,A,19,105
Rostislav Vyzula,ANO,M,19,105
Radek Zlesák,ANO,A,19,105
Ivan Adamec,ODS,0,19,105
Jan Bauer,ODS,N,19,105
Martin Baxa,ODS,N,19,105
Petr Beitl,ODS,N,19,105
Marek Benda,ODS,N,19,105
Stanislav Blaha,ODS,M,19,105
Pavel Blažek,ODS,N,19,105
Jana Černochová,ODS,N,19,105
Petr Fiala,ODS,N,19,105
Jakub Janda,ODS,N,19,105
Václav Klaus,ODS,N,19,105
Karel Krejza,ODS,N,19,105
Martin Kupka,ODS,N,19,105
Zuzana Majerová Zahradníková,ODS,N,19,105
Jaroslav Martinů,ODS,N,19,105
Ilona Mauritzová,ODS,N,19,105
Vojtěch Munzar,ODS,N,19,105
Miroslava Němcová,ODS,0,19,105
Jan Skopeček,ODS,N,19,105
Zbyněk Stanjura,ODS,N,19,105
Bohuslav Svoboda,ODS,N,19,105
Jiří Ventruba,ODS,N,19,105
Veronika Vrecionová,ODS,N,19,105
Jan Zahradník,ODS,N,19,105
Pavel Žáček,ODS,M,19,105
Dana Balcarová,Piráti,M,19,105
Lukáš Bartoň,Piráti,N,19,105
Ivan Bartoš,Piráti,N,19,105
Lukáš Černohorský,Piráti,N,19,105
František Elfmark,Piráti,M,19,105
Mikuláš Ferjenčík,Piráti,N,19,105
Radek Holomčík,Piráti,N,19,105
Martin Jiránek,Piráti,N,19,105
Lukáš Kolářík,Piráti,N,19,105
František Kopřiva,Piráti,N,19,105
Lenka Kozlová,Piráti,N,19,105
Jan Lipavský,Piráti,N,19,105
Tomáš Martínek,Piráti,N,19,105
Jakub Michálek,Piráti,N,19,105
Mikuláš Peksa,Piráti,N,19,105
Vojtěch Pikal,Piráti,N,19,105
Ondřej Polanský,Piráti,N,19,105
Jan Pošvář,Piráti,N,19,105
Ondřej Profant,Piráti,N,19,105
Olga Richterová,Piráti,N,19,105
Petr Třešňák,Piráti,N,19,105
Tomáš Vymazal,Piráti,N,19,105
Marian Bojko,SPD,A,19,105
Jaroslav Dvořák,SPD,A,19,105
Radim Fiala,SPD,A,19,105
Jaroslav Holík,SPD,A,19,105
Jan Hrnčíř,SPD,A,19,105
Tereza Hyťhová,SPD,A,19,105
Monika Jarošová,SPD,A,19,105
Pavel Jelínek,SPD,A,19,105
Jiří Kobza,SPD,A,19,105
Jiří Kohoutek,SPD,A,19,105
Radek Koten,SPD,A,19,105
Jana Levová,SPD,0,19,105
Karla Maříková,SPD,A,19,105
Ivana Nevludová,SPD,A,19,105
Tomio Okamura,SPD,A,19,105
Zdeněk Podal,SPD,0,19,105
Miloslav Rozner,SPD,A,19,105
Radek Rozvoral,SPD,A,19,105
Lucie Šafránková,SPD,A,19,105
Lubomír Španěl,SPD,A,19,105
Radovan Vích,SPD,0,19,105
Lubomír Volný,SPD,A,19,105
Jiří Běhounek,ČSSD,A,19,105
Jan Birke,ČSSD,A,19,105
Petr Dolínek,ČSSD,A,19,105
Jaroslav Foldyna,ČSSD,0,19,105
Alena Gajdůšková,ČSSD,M,19,105
Jan Hamáček,ČSSD,A,19,105
Tomáš Hanzel,ČSSD,A,19,105
Milan Chovanec,ČSSD,M,19,105
Jan Chvojka,ČSSD,A,19,105
Roman Onderka,ČSSD,A,19,105
Roman Sklenák,ČSSD,A,19,105
Antonín Staněk,ČSSD,M,19,105
Kateřina Valachová,ČSSD,A,19,105
Ondřej Veselý,ČSSD,A,19,105
Lubomír Zaorálek,ČSSD,A,19,105
Hana Aulická Jírovcová,KSČM,M,19,105
Alexander Černý,KSČM,A,19,105
Jiří Dolejš,KSČM,A,19,105
Vojtěch Filip,KSČM,Z,19,105
Miroslav Grebeníček,KSČM,M,19,105
Stanislav Grospič,KSČM,Z,19,105
Vladimír Koníček,KSČM,0,19,105
Pavel Kováčik,KSČM,A,19,105
Leo Luzar,KSČM,A,19,105
Květa Matušovská,KSČM,M,19,105
Zdeněk Ondráček,KSČM,M,19,105
Daniel Pawlas,KSČM,A,19,105
Ivo Pojezný,KSČM,A,19,105
Jiří Valenta,KSČM,A,19,105
Miloslava Vostrá,KSČM,A,19,105
Jan Bartošek,KDU-ČSL,N,19,105
Pavel Bělobrádek,KDU-ČSL,N,19,105
Ondřej Benešík,KDU-ČSL,N,19,105
Jan Čižinský,KDU-ČSL,N,19,105
Pavla Golasowská,KDU-ČSL,M,19,105
Stanislav Juránek,KDU-ČSL,N,19,105
Marian Jurečka,KDU-ČSL,N,19,105
Vít Kaňkovský,KDU-ČSL,N,19,105
Jiří Mihola,KDU-ČSL,N,19,105
Marek Výborný,KDU-ČSL,N,19,105
Dominik Feri,TOP09,N,19,105
Miroslav Kalousek,TOP09,M,19,105
Helena Langšádlová,TOP09,M,19,105
Markéta Pekarová Adamová,TOP09,N,19,105
Karel Schwarzenberg,TOP09,N,19,105
František Vácha,TOP09,N,19,105
Vlastimil Válek,TOP09,M,19,105
Jan Farský,STAN,N,19,105
Petr Gazdík,STAN,N,19,105
Věra Kovářová,STAN,N,19,105
Jana Krutáková,STAN,N,19,105
Petr Pávek,STAN,Z,19,105
Vít Rakušan,STAN,N,19,105
