Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,77,0,1,0,0,4,133
ODS,25,0,14,10,1,0,4,133
Piráti,22,16,0,0,6,0,4,133
SPD,22,22,0,0,0,0,4,133
ČSSD,15,3,0,12,0,0,4,133
KSČM,15,7,0,8,0,0,4,133
KDU-ČSL,10,5,0,5,0,0,4,133
TOP09,7,0,1,1,5,0,4,133
STAN,6,0,0,3,3,0,4,133
Celkem,200,130,15,40,15,0,4,133
