Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,61,2,7,2,6,11,93
ODS,25,17,0,2,1,5,11,93
Piráti,22,17,0,0,3,2,11,93
SPD,22,19,0,0,0,3,11,93
ČSSD,15,7,0,3,0,5,11,93
KSČM,15,8,0,4,3,0,11,93
KDU-ČSL,10,5,0,3,0,2,11,93
TOP09,7,1,0,3,1,2,11,93
STAN,6,4,0,2,0,0,11,93
Celkem,200,139,2,24,10,25,11,93
