Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,37,37
Andrej Babiš,ANO,M,37,37
Andrea Babišová,ANO,A,37,37
Ondřej Babka,ANO,A,37,37
Margita Balaštíková,ANO,A,37,37
Josef Bělica,ANO,A,37,37
Stanislav Berkovec,ANO,A,37,37
Jiří Bláha,ANO,M,37,37
Richard Brabec,ANO,A,37,37
Milan Brázdil,ANO,A,37,37
Andrea Brzobohatá,ANO,A,37,37
Jaroslav Bžoch,ANO,A,37,37
Monika Červíčková,ANO,A,37,37
Klára Dostálová,ANO,Z,37,37
Lenka Dražilová,ANO,A,37,37
Jaroslav Faltýnek,ANO,A,37,37
Kamal Farhan,ANO,A,37,37
Milan Feranec,ANO,A,37,37
Eva Fialová,ANO,A,37,37
Stanislav Fridrich,ANO,A,37,37
Josef Hájek,ANO,A,37,37
Milan Hnilička,ANO,A,37,37
Ivan Jáč,ANO,A,37,37
Miloslav Janulík,ANO,A,37,37
Aleš Juchelka,ANO,A,37,37
Pavel Juříček,ANO,M,37,37
Iva Kalátová,ANO,A,37,37
Adam Kalous,ANO,A,37,37
David Kasal,ANO,A,37,37
Tomáš Kohoutek,ANO,A,37,37
Martin Kolovratník,ANO,A,37,37
Barbora Kořanová,ANO,A,37,37
Josef Kott,ANO,A,37,37
Robert Králíček,ANO,A,37,37
Roman Kubíček,ANO,A,37,37
Jan Kubík,ANO,M,37,37
Jaroslav Kytýr,ANO,A,37,37
Taťána Malá,ANO,A,37,37
Přemysl Mališ,ANO,A,37,37
Jiří Mašek,ANO,A,37,37
Eva Matyášová,ANO,A,37,37
Marcela Melková,ANO,A,37,37
Jana Mračková Vildumetzová,ANO,A,37,37
Patrik Nacher,ANO,A,37,37
Marek Novák,ANO,A,37,37
Monika Oborná,ANO,A,37,37
Ladislav Okleštěk,ANO,A,37,37
Zuzana Ožanová,ANO,A,37,37
Jana Pastuchová,ANO,A,37,37
František Petrtýl,ANO,A,37,37
Pavel Plzák,ANO,A,37,37
Milan Pour,ANO,A,37,37
David Pražák,ANO,A,37,37
Věra Procházková,ANO,A,37,37
Pavel Pustějovský,ANO,A,37,37
Karel Rais,ANO,A,37,37
Michal Ratiborský,ANO,A,37,37
Jan Richter,ANO,A,37,37
Miloslava Rutová,ANO,A,37,37
Pavel Růžička,ANO,M,37,37
Jan Řehounek,ANO,A,37,37
Petr Sadovský,ANO,A,37,37
Jan Schiller,ANO,A,37,37
Pavel Staněk,ANO,M,37,37
Jiří Strýček,ANO,A,37,37
Karla Šlechtová,ANO,M,37,37
Julius Špičák,ANO,A,37,37
David Štolpa,ANO,A,37,37
Karel Tureček,ANO,A,37,37
Helena Válková,ANO,A,37,37
Petr Venhoda,ANO,A,37,37
Adam Vojtěch,ANO,A,37,37
Jan Volný,ANO,M,37,37
Radek Vondráček,ANO,A,37,37
Ivo Vondrák,ANO,A,37,37
Petr Vrána,ANO,A,37,37
Rostislav Vyzula,ANO,A,37,37
Radek Zlesák,ANO,A,37,37
Ivan Adamec,ODS,A,37,37
Jan Bauer,ODS,A,37,37
Martin Baxa,ODS,Z,37,37
Petr Beitl,ODS,A,37,37
Marek Benda,ODS,A,37,37
Petr Bendl,ODS,A,37,37
Stanislav Blaha,ODS,A,37,37
Pavel Blažek,ODS,M,37,37
Jana Černochová,ODS,A,37,37
Petr Fiala,ODS,Z,37,37
Jakub Janda,ODS,A,37,37
Karel Krejza,ODS,A,37,37
Martin Kupka,ODS,A,37,37
Jaroslav Martinů,ODS,A,37,37
Ilona Mauritzová,ODS,A,37,37
Vojtěch Munzar,ODS,Z,37,37
Miroslava Němcová,ODS,A,37,37
Jan Skopeček,ODS,Z,37,37
Zbyněk Stanjura,ODS,Z,37,37
Bohuslav Svoboda,ODS,A,37,37
Jiří Ventruba,ODS,A,37,37
Jan Zahradník,ODS,A,37,37
Pavel Žáček,ODS,M,37,37
Dana Balcarová,Piráti,A,37,37
Lukáš Bartoň,Piráti,A,37,37
Ivan Bartoš,Piráti,A,37,37
Lukáš Černohorský,Piráti,A,37,37
František Elfmark,Piráti,A,37,37
Mikuláš Ferjenčík,Piráti,A,37,37
Radek Holomčík,Piráti,A,37,37
Martin Jiránek,Piráti,M,37,37
Lukáš Kolářík,Piráti,A,37,37
František Kopřiva,Piráti,A,37,37
Lenka Kozlová,Piráti,A,37,37
Jan Lipavský,Piráti,A,37,37
Tomáš Martínek,Piráti,A,37,37
Jakub Michálek,Piráti,A,37,37
František Navrkal,Piráti,A,37,37
Vojtěch Pikal,Piráti,A,37,37
Ondřej Polanský,Piráti,A,37,37
Jan Pošvář,Piráti,A,37,37
Ondřej Profant,Piráti,A,37,37
Olga Richterová,Piráti,A,37,37
Petr Třešňák,Piráti,A,37,37
Tomáš Vymazal,Piráti,A,37,37
Jaroslav Dvořák,SPD,A,37,37
Radim Fiala,SPD,A,37,37
Jaroslav Holík,SPD,A,37,37
Jan Hrnčíř,SPD,A,37,37
Tereza Hyťhová,SPD,A,37,37
Monika Jarošová,SPD,A,37,37
Pavel Jelínek,SPD,A,37,37
Jiří Kobza,SPD,A,37,37
Jiří Kohoutek,SPD,A,37,37
Radek Koten,SPD,A,37,37
Jana Levová,SPD,A,37,37
Karla Maříková,SPD,A,37,37
Tomio Okamura,SPD,A,37,37
Zdeněk Podal,SPD,A,37,37
Miloslav Rozner,SPD,A,37,37
Radek Rozvoral,SPD,A,37,37
Lucie Šafránková,SPD,A,37,37
Lubomír Španěl,SPD,A,37,37
Radovan Vích,SPD,A,37,37
Jiří Běhounek,ČSSD,A,37,37
Jan Birke,ČSSD,M,37,37
Petr Dolínek,ČSSD,0,37,37
Jaroslav Foldyna,ČSSD,A,37,37
Alena Gajdůšková,ČSSD,A,37,37
Jan Hamáček,ČSSD,M,37,37
Tomáš Hanzel,ČSSD,0,37,37
Jan Chvojka,ČSSD,Z,37,37
Roman Onderka,ČSSD,A,37,37
Roman Sklenák,ČSSD,A,37,37
Antonín Staněk,ČSSD,A,37,37
Kateřina Valachová,ČSSD,A,37,37
Ondřej Veselý,ČSSD,A,37,37
Václav Votava,ČSSD,A,37,37
Lubomír Zaorálek,ČSSD,A,37,37
Hana Aulická Jírovcová,KSČM,M,37,37
Alexander Černý,KSČM,A,37,37
Jiří Dolejš,KSČM,A,37,37
Vojtěch Filip,KSČM,A,37,37
Miroslav Grebeníček,KSČM,A,37,37
Stanislav Grospič,KSČM,A,37,37
Pavel Kováčik,KSČM,A,37,37
Leo Luzar,KSČM,A,37,37
Květa Matušovská,KSČM,A,37,37
Zdeněk Ondráček,KSČM,A,37,37
Daniel Pawlas,KSČM,A,37,37
