Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,33,81
Andrej Babiš,ANO,M,33,81
Andrea Babišová,ANO,N,33,81
Ondřej Babka,ANO,N,33,81
Margita Balaštíková,ANO,N,33,81
Josef Bělica,ANO,N,33,81
Stanislav Berkovec,ANO,N,33,81
Jiří Bláha,ANO,M,33,81
Richard Brabec,ANO,N,33,81
Milan Brázdil,ANO,N,33,81
Andrea Brzobohatá,ANO,N,33,81
Jaroslav Bžoch,ANO,N,33,81
Monika Červíčková,ANO,N,33,81
Klára Dostálová,ANO,Z,33,81
Lenka Dražilová,ANO,N,33,81
Jaroslav Faltýnek,ANO,N,33,81
Kamal Farhan,ANO,N,33,81
Milan Feranec,ANO,N,33,81
Eva Fialová,ANO,N,33,81
Stanislav Fridrich,ANO,N,33,81
Josef Hájek,ANO,N,33,81
Milan Hnilička,ANO,N,33,81
Ivan Jáč,ANO,N,33,81
Miloslav Janulík,ANO,N,33,81
Aleš Juchelka,ANO,N,33,81
Pavel Juříček,ANO,N,33,81
Iva Kalátová,ANO,N,33,81
Adam Kalous,ANO,N,33,81
David Kasal,ANO,N,33,81
Tomáš Kohoutek,ANO,N,33,81
Martin Kolovratník,ANO,N,33,81
Barbora Kořanová,ANO,N,33,81
Josef Kott,ANO,N,33,81
Robert Králíček,ANO,N,33,81
Roman Kubíček,ANO,N,33,81
Jan Kubík,ANO,N,33,81
Jaroslav Kytýr,ANO,N,33,81
Taťána Malá,ANO,N,33,81
Přemysl Mališ,ANO,Z,33,81
Jiří Mašek,ANO,N,33,81
Eva Matyášová,ANO,N,33,81
Marcela Melková,ANO,N,33,81
Jana Mračková Vildumetzová,ANO,N,33,81
Patrik Nacher,ANO,N,33,81
Marek Novák,ANO,N,33,81
Monika Oborná,ANO,N,33,81
Ladislav Okleštěk,ANO,N,33,81
Zuzana Ožanová,ANO,Z,33,81
Jana Pastuchová,ANO,N,33,81
František Petrtýl,ANO,N,33,81
Pavel Plzák,ANO,N,33,81
Milan Pour,ANO,N,33,81
David Pražák,ANO,N,33,81
Věra Procházková,ANO,N,33,81
Pavel Pustějovský,ANO,N,33,81
Karel Rais,ANO,N,33,81
Michal Ratiborský,ANO,N,33,81
Jan Richter,ANO,N,33,81
Miloslava Rutová,ANO,Z,33,81
Pavel Růžička,ANO,N,33,81
Jan Řehounek,ANO,N,33,81
Petr Sadovský,ANO,Z,33,81
Jan Schiller,ANO,N,33,81
Pavel Staněk,ANO,Z,33,81
Jiří Strýček,ANO,N,33,81
Karla Šlechtová,ANO,N,33,81
Julius Špičák,ANO,N,33,81
David Štolpa,ANO,M,33,81
Karel Tureček,ANO,N,33,81
Helena Válková,ANO,N,33,81
Petr Venhoda,ANO,M,33,81
Adam Vojtěch,ANO,N,33,81
Jan Volný,ANO,M,33,81
Radek Vondráček,ANO,N,33,81
Ivo Vondrák,ANO,N,33,81
Petr Vrána,ANO,N,33,81
Rostislav Vyzula,ANO,N,33,81
Radek Zlesák,ANO,N,33,81
Ivan Adamec,ODS,N,33,81
Jan Bauer,ODS,N,33,81
Martin Baxa,ODS,N,33,81
Petr Beitl,ODS,M,33,81
Marek Benda,ODS,N,33,81
Petr Bendl,ODS,N,33,81
Stanislav Blaha,ODS,N,33,81
Pavel Blažek,ODS,N,33,81
Jana Černochová,ODS,N,33,81
Petr Fiala,ODS,N,33,81
Jakub Janda,ODS,N,33,81
Karel Krejza,ODS,N,33,81
Martin Kupka,ODS,N,33,81
Jaroslav Martinů,ODS,N,33,81
Ilona Mauritzová,ODS,N,33,81
Vojtěch Munzar,ODS,N,33,81
Miroslava Němcová,ODS,A,33,81
Jan Skopeček,ODS,N,33,81
Zbyněk Stanjura,ODS,N,33,81
Bohuslav Svoboda,ODS,N,33,81
Jiří Ventruba,ODS,N,33,81
Jan Zahradník,ODS,N,33,81
Pavel Žáček,ODS,N,33,81
Dana Balcarová,Piráti,N,33,81
Lukáš Bartoň,Piráti,N,33,81
Ivan Bartoš,Piráti,N,33,81
Lukáš Černohorský,Piráti,N,33,81
František Elfmark,Piráti,N,33,81
Mikuláš Ferjenčík,Piráti,N,33,81
Radek Holomčík,Piráti,N,33,81
Martin Jiránek,Piráti,N,33,81
Lukáš Kolářík,Piráti,N,33,81
František Kopřiva,Piráti,N,33,81
Lenka Kozlová,Piráti,N,33,81
Jan Lipavský,Piráti,N,33,81
Tomáš Martínek,Piráti,N,33,81
Jakub Michálek,Piráti,N,33,81
František Navrkal,Piráti,N,33,81
Vojtěch Pikal,Piráti,N,33,81
Ondřej Polanský,Piráti,N,33,81
Jan Pošvář,Piráti,N,33,81
Ondřej Profant,Piráti,N,33,81
Olga Richterová,Piráti,N,33,81
Petr Třešňák,Piráti,N,33,81
Tomáš Vymazal,Piráti,N,33,81
Jaroslav Dvořák,SPD,M,33,81
Radim Fiala,SPD,A,33,81
Jaroslav Holík,SPD,A,33,81
Jan Hrnčíř,SPD,A,33,81
Tereza Hyťhová,SPD,A,33,81
Monika Jarošová,SPD,A,33,81
Pavel Jelínek,SPD,A,33,81
Jiří Kobza,SPD,A,33,81
Jiří Kohoutek,SPD,A,33,81
Radek Koten,SPD,A,33,81
Jana Levová,SPD,M,33,81
Karla Maříková,SPD,A,33,81
Tomio Okamura,SPD,A,33,81
