Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,62,0,12,4,29,780
ODS,23,23,0,0,0,0,29,780
Piráti,22,21,0,0,0,1,29,780
SPD,19,17,0,0,1,1,29,780
ČSSD,15,0,9,0,4,2,29,780
KSČM,15,0,9,1,5,0,29,780
KDU-ČSL,10,9,0,1,0,0,29,780
TOP09,7,4,0,2,0,1,29,780
STAN,6,4,0,2,0,0,29,780
Nezařaz,5,5,0,0,0,0,29,780
Celkem,200,83,80,6,22,9,29,780
