Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,64,0,2,0,12,18,128
ODS,25,15,0,2,0,8,18,128
Piráti,22,21,0,0,0,1,18,128
SPD,22,15,0,2,0,5,18,128
ČSSD,15,11,0,2,0,2,18,128
KSČM,15,13,0,1,0,1,18,128
KDU-ČSL,10,7,0,1,0,2,18,128
TOP09,7,4,0,2,0,1,18,128
STAN,6,5,0,0,0,1,18,128
Celkem,200,155,0,12,0,33,18,128
