Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,68,0,6,4,34,66
ODS,23,22,0,0,0,1,34,66
Piráti,22,21,0,0,0,1,34,66
SPD,19,16,0,0,1,2,34,66
ČSSD,15,0,7,0,8,0,34,66
KSČM,15,0,12,0,3,0,34,66
KDU-ČSL,10,10,0,0,0,0,34,66
TOP09,7,7,0,0,0,0,34,66
STAN,6,5,0,0,0,1,34,66
Nezařaz,5,4,0,0,0,1,34,66
Celkem,200,85,87,0,18,10,34,66
