Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,0,0,38,39,59,21
ODS,23,11,0,0,0,12,59,21
Piráti,22,10,0,1,1,10,59,21
SPD,19,10,0,0,0,9,59,21
ČSSD,14,0,1,0,6,7,59,21
KSČM,15,0,1,0,7,7,59,21
KDU-ČSL,10,5,0,0,0,5,59,21
TOP09,7,3,0,0,0,4,59,21
STAN,6,3,0,1,0,2,59,21
Nezařaz,6,1,0,0,2,3,59,21
Celkem,200,44,2,2,54,98,59,21
