Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,56,0,0,10,12,27,145
ODS,23,11,0,1,5,6,27,145
Piráti,22,11,1,0,6,4,27,145
SPD,19,10,0,2,2,5,27,145
ČSSD,15,6,1,1,6,1,27,145
KSČM,15,12,0,0,2,1,27,145
KDU-ČSL,10,5,1,0,0,4,27,145
TOP09,7,1,0,1,2,3,27,145
STAN,6,2,0,0,4,0,27,145
Nezařaz,5,3,0,1,1,0,27,145
Celkem,200,117,3,6,38,36,27,145
