Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,57,314
Andrej Babiš,ANO,M,57,314
Andrea Babišová,ANO,M,57,314
Ondřej Babka,ANO,A,57,314
Margita Balaštíková,ANO,M,57,314
Josef Bělica,ANO,A,57,314
Stanislav Berkovec,ANO,A,57,314
Jiří Bláha,ANO,M,57,314
Irena Blažková,ANO,A,57,314
Richard Brabec,ANO,M,57,314
Milan Brázdil,ANO,M,57,314
Andrea Brzobohatá,ANO,M,57,314
Jaroslav Bžoch,ANO,A,57,314
Monika Červíčková,ANO,A,57,314
Klára Dostálová,ANO,M,57,314
Lenka Dražilová,ANO,M,57,314
Jaroslav Faltýnek,ANO,A,57,314
Kamal Farhan,ANO,M,57,314
Milan Feranec,ANO,A,57,314
Eva Fialová,ANO,M,57,314
Stanislav Fridrich,ANO,M,57,314
Josef Hájek,ANO,M,57,314
Milan Hnilička,ANO,M,57,314
Ivan Jáč,ANO,A,57,314
Miloslav Janulík,ANO,A,57,314
Aleš Juchelka,ANO,A,57,314
Pavel Juříček,ANO,M,57,314
Iva Kalátová,ANO,M,57,314
Adam Kalous,ANO,A,57,314
David Kasal,ANO,M,57,314
Tomáš Kohoutek,ANO,M,57,314
Martin Kolovratník,ANO,M,57,314
Barbora Kořanová,ANO,A,57,314
Josef Kott,ANO,A,57,314
Robert Králíček,ANO,M,57,314
Roman Kubíček,ANO,A,57,314
Jan Kubík,ANO,M,57,314
Jaroslav Kytýr,ANO,A,57,314
Taťána Malá,ANO,M,57,314
Přemysl Mališ,ANO,A,57,314
Jiří Mašek,ANO,M,57,314
Eva Matyášová,ANO,M,57,314
Marcela Melková,ANO,A,57,314
Jana Mračková Vildumetzová,ANO,M,57,314
Patrik Nacher,ANO,N,57,314
Marek Novák,ANO,A,57,314
Monika Oborná,ANO,A,57,314
Ladislav Okleštěk,ANO,M,57,314
Zuzana Ožanová,ANO,M,57,314
Jana Pastuchová,ANO,A,57,314
František Petrtýl,ANO,M,57,314
Pavel Plzák,ANO,A,57,314
Milan Pour,ANO,A,57,314
David Pražák,ANO,A,57,314
Věra Procházková,ANO,M,57,314
Pavel Pustějovský,ANO,A,57,314
Karel Rais,ANO,M,57,314
Michal Ratiborský,ANO,A,57,314
Jan Richter,ANO,M,57,314
Miloslava Rutová,ANO,M,57,314
Pavel Růžička,ANO,A,57,314
Jan Řehounek,ANO,A,57,314
Petr Sadovský,ANO,M,57,314
Jan Schiller,ANO,M,57,314
Pavel Staněk,ANO,Z,57,314
Jiří Strýček,ANO,A,57,314
Karla Šlechtová,ANO,M,57,314
Julius Špičák,ANO,A,57,314
David Štolpa,ANO,A,57,314
Karel Tureček,ANO,A,57,314
Helena Válková,ANO,M,57,314
Petr Venhoda,ANO,A,57,314
Adam Vojtěch,ANO,M,57,314
Jan Volný,ANO,M,57,314
Radek Vondráček,ANO,Z,57,314
Ivo Vondrák,ANO,M,57,314
Rostislav Vyzula,ANO,A,57,314
Radek Zlesák,ANO,A,57,314
Ivan Adamec,ODS,M,57,314
Jan Bauer,ODS,M,57,314
Martin Baxa,ODS,A,57,314
Petr Beitl,ODS,A,57,314
Marek Benda,ODS,M,57,314
Petr Bendl,ODS,M,57,314
Stanislav Blaha,ODS,M,57,314
Pavel Blažek,ODS,M,57,314
Jana Černochová,ODS,M,57,314
Petr Fiala,ODS,M,57,314
Jakub Janda,ODS,A,57,314
Karel Krejza,ODS,M,57,314
Martin Kupka,ODS,M,57,314
Jaroslav Martinů,ODS,M,57,314
Ilona Mauritzová,ODS,M,57,314
Vojtěch Munzar,ODS,A,57,314
Miroslava Němcová,ODS,M,57,314
Jan Skopeček,ODS,A,57,314
Zbyněk Stanjura,ODS,M,57,314
Bohuslav Svoboda,ODS,M,57,314
Jiří Ventruba,ODS,M,57,314
Jan Zahradník,ODS,M,57,314
Pavel Žáček,ODS,M,57,314
Dana Balcarová,Piráti,M,57,314
