Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,18,117
Andrej Babiš,ANO,M,18,117
Andrea Babišová,ANO,N,18,117
Margita Balaštíková,ANO,M,18,117
Josef Bělica,ANO,N,18,117
Stanislav Berkovec,ANO,N,18,117
Jiří Bláha,ANO,N,18,117
Richard Brabec,ANO,N,18,117
Milan Brázdil,ANO,M,18,117
Andrea Brzobohatá,ANO,N,18,117
Jaroslav Bžoch,ANO,N,18,117
Monika Červíčková,ANO,Z,18,117
Klára Dostálová,ANO,N,18,117
Lenka Dražilová,ANO,N,18,117
Jaroslav Faltýnek,ANO,N,18,117
Kamal Farhan,ANO,N,18,117
Milan Feranec,ANO,N,18,117
Eva Fialová,ANO,N,18,117
Stanislav Fridrich,ANO,N,18,117
Josef Hájek,ANO,N,18,117
Milan Hnilička,ANO,N,18,117
Ivan Jáč,ANO,N,18,117
Miloslav Janulík,ANO,N,18,117
Aleš Juchelka,ANO,N,18,117
Pavel Juříček,ANO,N,18,117
Adam Kalous,ANO,N,18,117
David Kasal,ANO,N,18,117
Tomáš Kohoutek,ANO,N,18,117
Martin Kolovratník,ANO,M,18,117
Barbora Kořanová,ANO,N,18,117
Josef Kott,ANO,N,18,117
Robert Králíček,ANO,N,18,117
Roman Kubíček,ANO,N,18,117
Jan Kubík,ANO,N,18,117
Jaroslav Kytýr,ANO,M,18,117
Taťána Malá,ANO,N,18,117
Přemysl Mališ,ANO,N,18,117
Jiří Mašek,ANO,N,18,117
Eva Matyášová,ANO,N,18,117
Radka Maxová,ANO,N,18,117
Marcela Melková,ANO,N,18,117
Jana Mračková Vildumetzová,ANO,N,18,117
Patrik Nacher,ANO,M,18,117
Marek Novák,ANO,N,18,117
Monika Oborná,ANO,N,18,117
Ladislav Okleštěk,ANO,M,18,117
Zuzana Ožanová,ANO,N,18,117
Jana Pastuchová,ANO,N,18,117
František Petrtýl,ANO,N,18,117
Pavel Plzák,ANO,N,18,117
Milan Pour,ANO,N,18,117
David Pražák,ANO,N,18,117
Věra Procházková,ANO,N,18,117
Pavel Pustějovský,ANO,M,18,117
Karel Rais,ANO,N,18,117
Michal Ratiborský,ANO,N,18,117
Jan Richter,ANO,M,18,117
Miloslava Rutová,ANO,Z,18,117
Pavel Růžička,ANO,M,18,117
Jan Řehounek,ANO,N,18,117
Petr Sadovský,ANO,N,18,117
Jan Schiller,ANO,N,18,117
Pavel Staněk,ANO,N,18,117
Martin Stropnický,ANO,M,18,117
Jiří Strýček,ANO,N,18,117
Karla Šlechtová,ANO,N,18,117
