Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,65,0,5,8,38,42
ODS,23,0,0,0,21,2,38,42
Piráti,22,20,0,0,1,1,38,42
SPD,19,0,0,0,19,0,38,42
ČSSD,15,0,8,2,3,2,38,42
KSČM,15,0,12,0,2,1,38,42
KDU-ČSL,10,10,0,0,0,0,38,42
TOP09,7,0,0,0,7,0,38,42
STAN,6,0,0,0,6,0,38,42
Nezařaz,5,0,3,1,1,0,38,42
Celkem,200,30,88,3,65,14,38,42
