Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,28,793
Andrej Babiš,ANO,M,28,793
Andrea Babišová,ANO,N,28,793
Margita Balaštíková,ANO,N,28,793
Josef Bělica,ANO,N,28,793
Stanislav Berkovec,ANO,N,28,793
Jiří Bláha,ANO,M,28,793
Richard Brabec,ANO,N,28,793
Milan Brázdil,ANO,N,28,793
Andrea Brzobohatá,ANO,N,28,793
Jaroslav Bžoch,ANO,Z,28,793
Monika Červíčková,ANO,N,28,793
Klára Dostálová,ANO,Z,28,793
Lenka Dražilová,ANO,N,28,793
Jaroslav Faltýnek,ANO,N,28,793
Kamal Farhan,ANO,N,28,793
Milan Feranec,ANO,N,28,793
Eva Fialová,ANO,N,28,793
Stanislav Fridrich,ANO,N,28,793
Josef Hájek,ANO,N,28,793
Milan Hnilička,ANO,N,28,793
Ivan Jáč,ANO,N,28,793
Miloslav Janulík,ANO,Z,28,793
Aleš Juchelka,ANO,N,28,793
Pavel Juříček,ANO,N,28,793
Iva Kalátová,ANO,N,28,793
Adam Kalous,ANO,N,28,793
David Kasal,ANO,N,28,793
Tomáš Kohoutek,ANO,N,28,793
Martin Kolovratník,ANO,N,28,793
Barbora Kořanová,ANO,N,28,793
Josef Kott,ANO,N,28,793
Robert Králíček,ANO,N,28,793
Roman Kubíček,ANO,N,28,793
Jan Kubík,ANO,Z,28,793
Jaroslav Kytýr,ANO,N,28,793
Taťána Malá,ANO,N,28,793
Přemysl Mališ,ANO,Z,28,793
Jiří Mašek,ANO,N,28,793
Eva Matyášová,ANO,N,28,793
Radka Maxová,ANO,N,28,793
Marcela Melková,ANO,N,28,793
Jana Mračková Vildumetzová,ANO,N,28,793
Patrik Nacher,ANO,N,28,793
Marek Novák,ANO,N,28,793
Monika Oborná,ANO,N,28,793
Ladislav Okleštěk,ANO,N,28,793
Zuzana Ožanová,ANO,N,28,793
Jana Pastuchová,ANO,N,28,793
František Petrtýl,ANO,N,28,793
Pavel Plzák,ANO,N,28,793
Milan Pour,ANO,Z,28,793
David Pražák,ANO,N,28,793
Věra Procházková,ANO,N,28,793
Pavel Pustějovský,ANO,N,28,793
Karel Rais,ANO,M,28,793
Michal Ratiborský,ANO,N,28,793
Jan Richter,ANO,N,28,793
Miloslava Rutová,ANO,N,28,793
Pavel Růžička,ANO,N,28,793
Jan Řehounek,ANO,Z,28,793
Petr Sadovský,ANO,N,28,793
Jan Schiller,ANO,N,28,793
Pavel Staněk,ANO,Z,28,793
Jiří Strýček,ANO,N,28,793
Karla Šlechtová,ANO,N,28,793
Julius Špičák,ANO,N,28,793
David Štolpa,ANO,N,28,793
Karel Tureček,ANO,N,28,793
Helena Válková,ANO,M,28,793
Petr Venhoda,ANO,N,28,793
