Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,39,185
Andrej Babiš,ANO,M,39,185
Andrea Babišová,ANO,A,39,185
Ondřej Babka,ANO,A,39,185
Margita Balaštíková,ANO,A,39,185
Josef Bělica,ANO,A,39,185
Stanislav Berkovec,ANO,A,39,185
Jiří Bláha,ANO,A,39,185
Richard Brabec,ANO,A,39,185
Milan Brázdil,ANO,A,39,185
Andrea Brzobohatá,ANO,A,39,185
Jaroslav Bžoch,ANO,A,39,185
Monika Červíčková,ANO,A,39,185
Klára Dostálová,ANO,0,39,185
Lenka Dražilová,ANO,A,39,185
Jaroslav Faltýnek,ANO,A,39,185
Kamal Farhan,ANO,A,39,185
Milan Feranec,ANO,Z,39,185
Eva Fialová,ANO,M,39,185
Stanislav Fridrich,ANO,A,39,185
Josef Hájek,ANO,0,39,185
Milan Hnilička,ANO,M,39,185
Ivan Jáč,ANO,A,39,185
Miloslav Janulík,ANO,A,39,185
Aleš Juchelka,ANO,A,39,185
Pavel Juříček,ANO,A,39,185
Iva Kalátová,ANO,A,39,185
Adam Kalous,ANO,Z,39,185
David Kasal,ANO,A,39,185
Tomáš Kohoutek,ANO,M,39,185
Martin Kolovratník,ANO,A,39,185
Barbora Kořanová,ANO,A,39,185
Josef Kott,ANO,A,39,185
Robert Králíček,ANO,A,39,185
Roman Kubíček,ANO,A,39,185
Jan Kubík,ANO,A,39,185
Jaroslav Kytýr,ANO,M,39,185
Taťána Malá,ANO,A,39,185
Přemysl Mališ,ANO,A,39,185
Jiří Mašek,ANO,A,39,185
Eva Matyášová,ANO,0,39,185
Marcela Melková,ANO,A,39,185
Jana Mračková Vildumetzová,ANO,A,39,185
Patrik Nacher,ANO,M,39,185
Marek Novák,ANO,A,39,185
Monika Oborná,ANO,A,39,185
Ladislav Okleštěk,ANO,M,39,185
Zuzana Ožanová,ANO,A,39,185
Jana Pastuchová,ANO,A,39,185
František Petrtýl,ANO,A,39,185
Pavel Plzák,ANO,A,39,185
