Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,68,0,7,3,28,597
ODS,23,23,0,0,0,0,28,597
Piráti,22,21,0,0,0,1,28,597
SPD,19,17,0,0,0,2,28,597
ČSSD,15,0,6,0,8,1,28,597
KSČM,15,0,8,1,6,0,28,597
KDU-ČSL,10,9,0,0,0,1,28,597
TOP09,7,4,0,1,0,2,28,597
STAN,6,6,0,0,0,0,28,597
Nezařaz,5,4,0,0,1,0,28,597
Celkem,200,84,82,2,22,10,28,597
