Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,70,0,1,1,6,37,2
ODS,23,19,0,0,3,1,37,2
Piráti,22,20,0,0,1,1,37,2
SPD,19,18,0,0,1,0,37,2
ČSSD,15,9,0,2,0,4,37,2
KSČM,15,13,0,0,1,1,37,2
KDU-ČSL,10,9,0,0,1,0,37,2
TOP09,7,7,0,0,0,0,37,2
STAN,6,4,0,0,2,0,37,2
Nezařaz,5,4,0,0,1,0,37,2
Celkem,200,173,0,3,11,13,37,2
