Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,2,9,49,17,48,21
ODS,23,9,0,7,0,7,48,21
Piráti,22,20,0,1,0,1,48,21
SPD,20,15,0,1,0,4,48,21
ČSSD,14,0,0,3,4,7,48,21
KSČM,15,0,0,7,8,0,48,21
KDU-ČSL,10,4,0,2,0,4,48,21
TOP09,7,4,0,0,0,3,48,21
STAN,6,1,0,0,0,5,48,21
Nezařaz,5,0,0,1,0,4,48,21
Celkem,200,54,2,31,61,52,48,21
