Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,18,36
Andrej Babiš,ANO,A,18,36
Andrea Babišová,ANO,A,18,36
Margita Balaštíková,ANO,A,18,36
Josef Bělica,ANO,A,18,36
Stanislav Berkovec,ANO,A,18,36
Jiří Bláha,ANO,A,18,36
Richard Brabec,ANO,A,18,36
Milan Brázdil,ANO,A,18,36
Andrea Brzobohatá,ANO,A,18,36
Jaroslav Bžoch,ANO,A,18,36
Monika Červíčková,ANO,A,18,36
Klára Dostálová,ANO,A,18,36
Lenka Dražilová,ANO,A,18,36
Jaroslav Faltýnek,ANO,A,18,36
Kamal Farhan,ANO,A,18,36
Milan Feranec,ANO,A,18,36
Eva Fialová,ANO,A,18,36
Stanislav Fridrich,ANO,A,18,36
Josef Hájek,ANO,A,18,36
Milan Hnilička,ANO,A,18,36
Ivan Jáč,ANO,A,18,36
Miloslav Janulík,ANO,A,18,36
Aleš Juchelka,ANO,A,18,36
Pavel Juříček,ANO,A,18,36
Adam Kalous,ANO,A,18,36
David Kasal,ANO,A,18,36
Tomáš Kohoutek,ANO,A,18,36
Martin Kolovratník,ANO,M,18,36
Barbora Kořanová,ANO,A,18,36
Josef Kott,ANO,A,18,36
Robert Králíček,ANO,A,18,36
Roman Kubíček,ANO,A,18,36
Jan Kubík,ANO,A,18,36
Jaroslav Kytýr,ANO,A,18,36
Taťána Malá,ANO,A,18,36
Přemysl Mališ,ANO,A,18,36
Jiří Mašek,ANO,A,18,36
Eva Matyášová,ANO,A,18,36
Radka Maxová,ANO,M,18,36
Marcela Melková,ANO,A,18,36
Jana Mračková Vildumetzová,ANO,A,18,36
Patrik Nacher,ANO,0,18,36
Marek Novák,ANO,A,18,36
Monika Oborná,ANO,A,18,36
Ladislav Okleštěk,ANO,A,18,36
Zuzana Ožanová,ANO,A,18,36
Jana Pastuchová,ANO,A,18,36
František Petrtýl,ANO,A,18,36
Pavel Plzák,ANO,A,18,36
Milan Pour,ANO,A,18,36
David Pražák,ANO,A,18,36
Věra Procházková,ANO,A,18,36
Pavel Pustějovský,ANO,M,18,36
Karel Rais,ANO,N,18,36
Michal Ratiborský,ANO,A,18,36
Jan Richter,ANO,A,18,36
Miloslava Rutová,ANO,A,18,36
Pavel Růžička,ANO,A,18,36
Jan Řehounek,ANO,A,18,36
Petr Sadovský,ANO,A,18,36
Jan Schiller,ANO,A,18,36
Pavel Staněk,ANO,A,18,36
Martin Stropnický,ANO,A,18,36
Jiří Strýček,ANO,A,18,36
Karla Šlechtová,ANO,A,18,36
Julius Špičák,ANO,M,18,36
David Štolpa,ANO,A,18,36
Dan Ťok,ANO,M,18,36
Karel Tureček,ANO,A,18,36
Helena Válková,ANO,A,18,36
Adam Vojtěch,ANO,A,18,36
Jan Volný,ANO,A,18,36
Radek Vondráček,ANO,A,18,36
Ivo Vondrák,ANO,A,18,36
Petr Vrána,ANO,A,18,36
Rostislav Vyzula,ANO,A,18,36
Radek Zlesák,ANO,A,18,36
Ivan Adamec,ODS,N,18,36
Jan Bauer,ODS,M,18,36
Martin Baxa,ODS,N,18,36
Petr Beitl,ODS,N,18,36
Marek Benda,ODS,N,18,36
Stanislav Blaha,ODS,M,18,36
Pavel Blažek,ODS,N,18,36
Jana Černochová,ODS,N,18,36
Petr Fiala,ODS,N,18,36
Jakub Janda,ODS,N,18,36
Václav Klaus,ODS,N,18,36
Karel Krejza,ODS,N,18,36
Martin Kupka,ODS,N,18,36
Zuzana Majerová Zahradníková,ODS,N,18,36
Jaroslav Martinů,ODS,N,18,36
Ilona Mauritzová,ODS,N,18,36
Vojtěch Munzar,ODS,N,18,36
Miroslava Němcová,ODS,M,18,36
Jan Skopeček,ODS,N,18,36
Zbyněk Stanjura,ODS,N,18,36
Bohuslav Svoboda,ODS,0,18,36
Jiří Ventruba,ODS,N,18,36
Veronika Vrecionová,ODS,N,18,36
Jan Zahradník,ODS,N,18,36
Pavel Žáček,ODS,N,18,36
Dana Balcarová,Piráti,N,18,36
Lukáš Bartoň,Piráti,N,18,36
Ivan Bartoš,Piráti,N,18,36
Lukáš Černohorský,Piráti,N,18,36
František Elfmark,Piráti,N,18,36
Mikuláš Ferjenčík,Piráti,N,18,36
Radek Holomčík,Piráti,N,18,36
Martin Jiránek,Piráti,N,18,36
Lukáš Kolářík,Piráti,N,18,36
František Kopřiva,Piráti,N,18,36
Lenka Kozlová,Piráti,N,18,36
Jan Lipavský,Piráti,M,18,36
Tomáš Martínek,Piráti,N,18,36
Jakub Michálek,Piráti,N,18,36
Mikuláš Peksa,Piráti,N,18,36
Vojtěch Pikal,Piráti,N,18,36
Ondřej Polanský,Piráti,N,18,36
Jan Pošvář,Piráti,N,18,36
Ondřej Profant,Piráti,N,18,36
Olga Richterová,Piráti,N,18,36
Petr Třešňák,Piráti,N,18,36
Tomáš Vymazal,Piráti,N,18,36
Marian Bojko,SPD,N,18,36
Jaroslav Dvořák,SPD,N,18,36
Radim Fiala,SPD,M,18,36
Jaroslav Holík,SPD,N,18,36
Jan Hrnčíř,SPD,N,18,36
Tereza Hyťhová,SPD,N,18,36
Monika Jarošová,SPD,N,18,36
Pavel Jelínek,SPD,A,18,36
Jiří Kobza,SPD,N,18,36
Jiří Kohoutek,SPD,N,18,36
Radek Koten,SPD,N,18,36
Jana Levová,SPD,N,18,36
Karla Maříková,SPD,N,18,36
Ivana Nevludová,SPD,N,18,36
Tomio Okamura,SPD,N,18,36
Zdeněk Podal,SPD,N,18,36
Miloslav Rozner,SPD,N,18,36
Radek Rozvoral,SPD,N,18,36
Lucie Šafránková,SPD,N,18,36
Lubomír Španěl,SPD,N,18,36
Radovan Vích,SPD,0,18,36
Lubomír Volný,SPD,N,18,36
Jiří Běhounek,ČSSD,A,18,36
Jan Birke,ČSSD,0,18,36
Petr Dolínek,ČSSD,M,18,36
Jaroslav Foldyna,ČSSD,0,18,36
Alena Gajdůšková,ČSSD,A,18,36
Jan Hamáček,ČSSD,A,18,36
Tomáš Hanzel,ČSSD,A,18,36
Milan Chovanec,ČSSD,A,18,36
Jan Chvojka,ČSSD,A,18,36
Roman Onderka,ČSSD,0,18,36
Roman Sklenák,ČSSD,A,18,36
