Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,64,0,8,6,29,80
ODS,23,19,0,1,1,2,29,80
Piráti,22,21,0,0,0,1,29,80
SPD,19,15,0,0,0,4,29,80
ČSSD,15,0,8,0,7,0,29,80
KSČM,15,0,11,0,3,1,29,80
KDU-ČSL,10,9,0,0,1,0,29,80
TOP09,7,6,0,0,0,1,29,80
STAN,6,5,0,0,0,1,29,80
Nezařaz,5,4,0,0,0,1,29,80
Celkem,200,79,83,1,20,17,29,80
