Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,55,0,5,12,6,7,123
ODS,25,18,0,1,4,2,7,123
Piráti,22,20,0,1,0,1,7,123
SPD,22,18,0,0,1,3,7,123
ČSSD,15,6,0,3,4,2,7,123
KSČM,15,8,0,0,4,3,7,123
KDU-ČSL,10,5,0,0,2,3,7,123
TOP09,7,2,0,0,4,1,7,123
STAN,6,1,0,0,4,1,7,123
Celkem,200,133,0,10,35,22,7,123
