Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,47,0,5,12,14,7,58
ODS,25,7,0,4,12,2,7,58
Piráti,22,20,0,0,1,1,7,58
SPD,22,18,0,1,2,1,7,58
ČSSD,15,8,0,3,3,1,7,58
KSČM,15,7,0,2,5,1,7,58
KDU-ČSL,10,7,0,0,2,1,7,58
TOP09,7,0,1,1,3,2,7,58
STAN,6,4,0,0,2,0,7,58
Celkem,200,118,1,16,42,23,7,58
