Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,59,0,4,15,47,298
ODS,23,2,19,1,0,1,47,298
Piráti,22,17,0,0,0,5,47,298
SPD,20,0,0,0,15,5,47,298
ČSSD,14,0,2,2,3,7,47,298
KSČM,15,0,9,1,1,4,47,298
KDU-ČSL,10,0,5,1,1,3,47,298
TOP09,7,4,0,0,0,3,47,298
STAN,6,0,2,2,0,2,47,298
Nezařaz,5,0,2,1,0,2,47,298
Celkem,200,23,98,8,24,47,47,298
