Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,64,0,11,3,28,704
ODS,23,22,0,0,1,0,28,704
Piráti,22,21,0,0,0,1,28,704
SPD,19,15,0,0,3,1,28,704
ČSSD,15,0,11,0,2,2,28,704
KSČM,15,0,12,0,3,0,28,704
KDU-ČSL,10,9,0,1,0,0,28,704
TOP09,7,4,0,1,0,2,28,704
STAN,6,6,0,0,0,0,28,704
Nezařaz,5,4,0,0,1,0,28,704
Celkem,200,81,87,2,21,9,28,704
