Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,3,15,35,24,39,177
ODS,23,0,8,5,0,10,39,177
Piráti,22,0,9,2,9,2,39,177
SPD,19,10,0,2,0,7,39,177
ČSSD,15,2,0,2,4,7,39,177
KSČM,15,8,0,3,0,4,39,177
KDU-ČSL,10,1,1,1,2,5,39,177
TOP09,7,0,2,0,0,5,39,177
STAN,6,0,0,1,0,5,39,177
Nezařaz,5,2,0,0,0,3,39,177
Celkem,200,24,23,31,50,72,39,177
