Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,22,316
Andrej Babiš,ANO,M,22,316
Andrea Babišová,ANO,M,22,316
Margita Balaštíková,ANO,0,22,316
Josef Bělica,ANO,N,22,316
Stanislav Berkovec,ANO,N,22,316
Jiří Bláha,ANO,N,22,316
Richard Brabec,ANO,N,22,316
Milan Brázdil,ANO,N,22,316
Andrea Brzobohatá,ANO,N,22,316
Jaroslav Bžoch,ANO,N,22,316
Monika Červíčková,ANO,N,22,316
Klára Dostálová,ANO,N,22,316
Lenka Dražilová,ANO,N,22,316
Jaroslav Faltýnek,ANO,N,22,316
Kamal Farhan,ANO,N,22,316
Milan Feranec,ANO,N,22,316
Eva Fialová,ANO,N,22,316
Stanislav Fridrich,ANO,N,22,316
Josef Hájek,ANO,Z,22,316
Milan Hnilička,ANO,N,22,316
Ivan Jáč,ANO,M,22,316
Miloslav Janulík,ANO,N,22,316
Aleš Juchelka,ANO,N,22,316
Pavel Juříček,ANO,N,22,316
Adam Kalous,ANO,N,22,316
David Kasal,ANO,N,22,316
Tomáš Kohoutek,ANO,N,22,316
Martin Kolovratník,ANO,N,22,316
Barbora Kořanová,ANO,N,22,316
Josef Kott,ANO,N,22,316
Robert Králíček,ANO,N,22,316
Roman Kubíček,ANO,N,22,316
Jan Kubík,ANO,N,22,316
Jaroslav Kytýr,ANO,N,22,316
Taťána Malá,ANO,N,22,316
Přemysl Mališ,ANO,N,22,316
Jiří Mašek,ANO,M,22,316
Eva Matyášová,ANO,M,22,316
Radka Maxová,ANO,N,22,316
Marcela Melková,ANO,N,22,316
Jana Mračková Vildumetzová,ANO,N,22,316
Patrik Nacher,ANO,Z,22,316
Marek Novák,ANO,N,22,316
Monika Oborná,ANO,N,22,316
Ladislav Okleštěk,ANO,N,22,316
Zuzana Ožanová,ANO,N,22,316
Jana Pastuchová,ANO,N,22,316
František Petrtýl,ANO,N,22,316
Pavel Plzák,ANO,N,22,316
Milan Pour,ANO,N,22,316
David Pražák,ANO,N,22,316
Věra Procházková,ANO,N,22,316
Pavel Pustějovský,ANO,N,22,316
Karel Rais,ANO,0,22,316
Michal Ratiborský,ANO,N,22,316
Jan Richter,ANO,N,22,316
Miloslava Rutová,ANO,N,22,316
Pavel Růžička,ANO,N,22,316
Jan Řehounek,ANO,N,22,316
Petr Sadovský,ANO,N,22,316
Jan Schiller,ANO,N,22,316
Pavel Staněk,ANO,Z,22,316
Jiří Strýček,ANO,N,22,316
Karla Šlechtová,ANO,N,22,316
