Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,47,0,9,4,18,15,116
ODS,25,15,0,7,1,2,15,116
Piráti,22,18,0,0,1,3,15,116
SPD,22,18,0,1,0,3,15,116
ČSSD,15,0,3,2,2,8,15,116
KSČM,15,0,0,4,10,1,15,116
KDU-ČSL,10,5,0,0,0,5,15,116
TOP09,7,4,0,0,0,3,15,116
STAN,6,5,0,0,0,1,15,116
Celkem,200,112,3,23,18,44,15,116
