Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,16,3,42,16,15,98
ODS,25,17,0,2,4,2,15,98
Piráti,22,18,0,0,2,2,15,98
SPD,22,16,0,1,2,3,15,98
ČSSD,15,0,3,0,5,7,15,98
KSČM,15,0,12,2,0,1,15,98
KDU-ČSL,10,5,0,0,0,5,15,98
TOP09,7,4,0,0,0,3,15,98
STAN,6,5,0,0,1,0,15,98
Celkem,200,66,31,8,56,39,15,98
