Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,18,119
Andrej Babiš,ANO,M,18,119
Andrea Babišová,ANO,A,18,119
Margita Balaštíková,ANO,M,18,119
Josef Bělica,ANO,A,18,119
Stanislav Berkovec,ANO,A,18,119
Jiří Bláha,ANO,A,18,119
Richard Brabec,ANO,A,18,119
Milan Brázdil,ANO,M,18,119
Andrea Brzobohatá,ANO,A,18,119
Jaroslav Bžoch,ANO,A,18,119
Monika Červíčková,ANO,A,18,119
Klára Dostálová,ANO,A,18,119
Lenka Dražilová,ANO,A,18,119
Jaroslav Faltýnek,ANO,A,18,119
Kamal Farhan,ANO,A,18,119
Milan Feranec,ANO,A,18,119
Eva Fialová,ANO,A,18,119
Stanislav Fridrich,ANO,A,18,119
Josef Hájek,ANO,Z,18,119
Milan Hnilička,ANO,A,18,119
Ivan Jáč,ANO,A,18,119
Miloslav Janulík,ANO,A,18,119
Aleš Juchelka,ANO,A,18,119
Pavel Juříček,ANO,A,18,119
Adam Kalous,ANO,A,18,119
David Kasal,ANO,A,18,119
Tomáš Kohoutek,ANO,A,18,119
Martin Kolovratník,ANO,M,18,119
Barbora Kořanová,ANO,A,18,119
Josef Kott,ANO,A,18,119
Robert Králíček,ANO,A,18,119
Roman Kubíček,ANO,A,18,119
Jan Kubík,ANO,A,18,119
Jaroslav Kytýr,ANO,M,18,119
Taťána Malá,ANO,A,18,119
Přemysl Mališ,ANO,A,18,119
Jiří Mašek,ANO,A,18,119
Eva Matyášová,ANO,A,18,119
Radka Maxová,ANO,A,18,119
Marcela Melková,ANO,A,18,119
Jana Mračková Vildumetzová,ANO,A,18,119
Patrik Nacher,ANO,M,18,119
Marek Novák,ANO,A,18,119
Monika Oborná,ANO,A,18,119
Ladislav Okleštěk,ANO,M,18,119
Zuzana Ožanová,ANO,A,18,119
Jana Pastuchová,ANO,A,18,119
František Petrtýl,ANO,A,18,119
Pavel Plzák,ANO,A,18,119
Milan Pour,ANO,A,18,119
David Pražák,ANO,A,18,119
Věra Procházková,ANO,A,18,119
Pavel Pustějovský,ANO,M,18,119
Karel Rais,ANO,A,18,119
Michal Ratiborský,ANO,A,18,119
Jan Richter,ANO,M,18,119
Miloslava Rutová,ANO,A,18,119
Pavel Růžička,ANO,M,18,119
Jan Řehounek,ANO,A,18,119
Petr Sadovský,ANO,A,18,119
Jan Schiller,ANO,A,18,119
Pavel Staněk,ANO,A,18,119
Martin Stropnický,ANO,M,18,119
Jiří Strýček,ANO,A,18,119
Karla Šlechtová,ANO,A,18,119
Julius Špičák,ANO,A,18,119
David Štolpa,ANO,A,18,119
Dan Ťok,ANO,M,18,119
Karel Tureček,ANO,A,18,119
Helena Válková,ANO,A,18,119
Adam Vojtěch,ANO,A,18,119
Jan Volný,ANO,A,18,119
Radek Vondráček,ANO,A,18,119
Ivo Vondrák,ANO,A,18,119
Petr Vrána,ANO,A,18,119
Rostislav Vyzula,ANO,A,18,119
Radek Zlesák,ANO,A,18,119
Ivan Adamec,ODS,M,18,119
Jan Bauer,ODS,A,18,119
Martin Baxa,ODS,A,18,119
Petr Beitl,ODS,A,18,119
Marek Benda,ODS,A,18,119
Stanislav Blaha,ODS,M,18,119
Pavel Blažek,ODS,A,18,119
Jana Černochová,ODS,M,18,119
Petr Fiala,ODS,A,18,119
Jakub Janda,ODS,A,18,119
Václav Klaus,ODS,A,18,119
Karel Krejza,ODS,A,18,119
Martin Kupka,ODS,A,18,119
Zuzana Majerová Zahradníková,ODS,A,18,119
Jaroslav Martinů,ODS,A,18,119
Ilona Mauritzová,ODS,M,18,119
Vojtěch Munzar,ODS,A,18,119
Miroslava Němcová,ODS,A,18,119
Jan Skopeček,ODS,M,18,119
Zbyněk Stanjura,ODS,A,18,119
Bohuslav Svoboda,ODS,M,18,119
Jiří Ventruba,ODS,A,18,119
Veronika Vrecionová,ODS,M,18,119
Jan Zahradník,ODS,A,18,119
Pavel Žáček,ODS,M,18,119
Dana Balcarová,Piráti,A,18,119
Lukáš Bartoň,Piráti,A,18,119
Ivan Bartoš,Piráti,A,18,119
Lukáš Černohorský,Piráti,A,18,119
František Elfmark,Piráti,A,18,119
Mikuláš Ferjenčík,Piráti,A,18,119
Radek Holomčík,Piráti,A,18,119
Martin Jiránek,Piráti,A,18,119
Lukáš Kolářík,Piráti,A,18,119
František Kopřiva,Piráti,A,18,119
Lenka Kozlová,Piráti,A,18,119
Jan Lipavský,Piráti,A,18,119
Tomáš Martínek,Piráti,A,18,119
Jakub Michálek,Piráti,A,18,119
Mikuláš Peksa,Piráti,A,18,119
Vojtěch Pikal,Piráti,A,18,119
Ondřej Polanský,Piráti,M,18,119
Jan Pošvář,Piráti,A,18,119
Ondřej Profant,Piráti,A,18,119
Olga Richterová,Piráti,A,18,119
Petr Třešňák,Piráti,A,18,119
Tomáš Vymazal,Piráti,A,18,119
Marian Bojko,SPD,M,18,119
Jaroslav Dvořák,SPD,A,18,119
Radim Fiala,SPD,A,18,119
Jaroslav Holík,SPD,M,18,119
Jan Hrnčíř,SPD,0,18,119
Tereza Hyťhová,SPD,A,18,119
Monika Jarošová,SPD,A,18,119
Pavel Jelínek,SPD,A,18,119
Jiří Kobza,SPD,M,18,119
Jiří Kohoutek,SPD,A,18,119
Radek Koten,SPD,A,18,119
Jana Levová,SPD,A,18,119
Karla Maříková,SPD,A,18,119
Ivana Nevludová,SPD,M,18,119
Tomio Okamura,SPD,A,18,119
Zdeněk Podal,SPD,A,18,119
Miloslav Rozner,SPD,A,18,119
Radek Rozvoral,SPD,A,18,119
Lucie Šafránková,SPD,A,18,119
Lubomír Španěl,SPD,A,18,119
Radovan Vích,SPD,A,18,119
Lubomír Volný,SPD,M,18,119
Jiří Běhounek,ČSSD,A,18,119
Jan Birke,ČSSD,A,18,119
Petr Dolínek,ČSSD,A,18,119
Jaroslav Foldyna,ČSSD,A,18,119
Alena Gajdůšková,ČSSD,A,18,119
Jan Hamáček,ČSSD,0,18,119
Tomáš Hanzel,ČSSD,A,18,119
Milan Chovanec,ČSSD,A,18,119
Jan Chvojka,ČSSD,A,18,119
Roman Onderka,ČSSD,A,18,119
Roman Sklenák,ČSSD,A,18,119
Antonín Staněk,ČSSD,M,18,119
Kateřina Valachová,ČSSD,A,18,119
Ondřej Veselý,ČSSD,A,18,119
Lubomír Zaorálek,ČSSD,0,18,119
Hana Aulická Jírovcová,KSČM,A,18,119
Alexander Černý,KSČM,A,18,119
Jiří Dolejš,KSČM,A,18,119
Vojtěch Filip,KSČM,A,18,119
Miroslav Grebeníček,KSČM,A,18,119
Stanislav Grospič,KSČM,M,18,119
Vladimír Koníček,KSČM,A,18,119
Pavel Kováčik,KSČM,A,18,119
Leo Luzar,KSČM,A,18,119
Květa Matušovská,KSČM,A,18,119
Zdeněk Ondráček,KSČM,A,18,119
Daniel Pawlas,KSČM,A,18,119
Ivo Pojezný,KSČM,A,18,119
Jiří Valenta,KSČM,A,18,119
Miloslava Vostrá,KSČM,0,18,119
Jan Bartošek,KDU-ČSL,M,18,119
Pavel Bělobrádek,KDU-ČSL,A,18,119
Ondřej Benešík,KDU-ČSL,A,18,119
Jan Čižinský,KDU-ČSL,M,18,119
Pavla Golasowská,KDU-ČSL,A,18,119
Stanislav Juránek,KDU-ČSL,A,18,119
Marian Jurečka,KDU-ČSL,A,18,119
Vít Kaňkovský,KDU-ČSL,A,18,119
Jiří Mihola,KDU-ČSL,A,18,119
Marek Výborný,KDU-ČSL,A,18,119
Dominik Feri,TOP09,A,18,119
Miroslav Kalousek,TOP09,A,18,119
Helena Langšádlová,TOP09,A,18,119
Markéta Pekarová Adamová,TOP09,M,18,119
Karel Schwarzenberg,TOP09,0,18,119
František Vácha,TOP09,A,18,119
Vlastimil Válek,TOP09,A,18,119
Jan Farský,STAN,A,18,119
Petr Gazdík,STAN,A,18,119
Věra Kovářová,STAN,A,18,119
Jana Krutáková,STAN,A,18,119
Petr Pávek,STAN,M,18,119
Vít Rakušan,STAN,A,18,119
