Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,M,24,191
Andrej Babiš,ANO,M,24,191
Andrea Babišová,ANO,Z,24,191
Margita Balaštíková,ANO,A,24,191
Josef Bělica,ANO,A,24,191
Stanislav Berkovec,ANO,A,24,191
Jiří Bláha,ANO,M,24,191
Richard Brabec,ANO,M,24,191
Milan Brázdil,ANO,A,24,191
Andrea Brzobohatá,ANO,A,24,191
Jaroslav Bžoch,ANO,A,24,191
Monika Červíčková,ANO,M,24,191
Klára Dostálová,ANO,A,24,191
Lenka Dražilová,ANO,A,24,191
Jaroslav Faltýnek,ANO,M,24,191
Kamal Farhan,ANO,A,24,191
Milan Feranec,ANO,A,24,191
Eva Fialová,ANO,A,24,191
Stanislav Fridrich,ANO,A,24,191
Josef Hájek,ANO,Z,24,191
Milan Hnilička,ANO,A,24,191
Ivan Jáč,ANO,A,24,191
Miloslav Janulík,ANO,M,24,191
Aleš Juchelka,ANO,A,24,191
Pavel Juříček,ANO,M,24,191
Adam Kalous,ANO,A,24,191
David Kasal,ANO,A,24,191
Tomáš Kohoutek,ANO,A,24,191
Martin Kolovratník,ANO,A,24,191
Barbora Kořanová,ANO,A,24,191
Josef Kott,ANO,A,24,191
Robert Králíček,ANO,A,24,191
Roman Kubíček,ANO,A,24,191
Jan Kubík,ANO,A,24,191
Jaroslav Kytýr,ANO,A,24,191
Taťána Malá,ANO,Z,24,191
Přemysl Mališ,ANO,A,24,191
Jiří Mašek,ANO,A,24,191
Eva Matyášová,ANO,A,24,191
Radka Maxová,ANO,A,24,191
Marcela Melková,ANO,A,24,191
Jana Mračková Vildumetzová,ANO,A,24,191
Patrik Nacher,ANO,0,24,191
Marek Novák,ANO,A,24,191
Monika Oborná,ANO,0,24,191
Ladislav Okleštěk,ANO,A,24,191
Zuzana Ožanová,ANO,A,24,191
Jana Pastuchová,ANO,A,24,191
František Petrtýl,ANO,A,24,191
Pavel Plzák,ANO,A,24,191
Milan Pour,ANO,M,24,191
David Pražák,ANO,M,24,191
Věra Procházková,ANO,M,24,191
Pavel Pustějovský,ANO,A,24,191
Karel Rais,ANO,A,24,191
Michal Ratiborský,ANO,A,24,191
Jan Richter,ANO,A,24,191
Miloslava Rutová,ANO,A,24,191
Pavel Růžička,ANO,A,24,191
Jan Řehounek,ANO,A,24,191
Petr Sadovský,ANO,A,24,191
Jan Schiller,ANO,A,24,191
Pavel Staněk,ANO,M,24,191
Jiří Strýček,ANO,A,24,191
Karla Šlechtová,ANO,A,24,191
Julius Špičák,ANO,A,24,191
David Štolpa,ANO,A,24,191
Dan Ťok,ANO,0,24,191
Karel Tureček,ANO,M,24,191
Helena Válková,ANO,A,24,191
Petr Venhoda,ANO,A,24,191
Adam Vojtěch,ANO,A,24,191
Jan Volný,ANO,A,24,191
Radek Vondráček,ANO,0,24,191
Ivo Vondrák,ANO,M,24,191
Petr Vrána,ANO,A,24,191
Rostislav Vyzula,ANO,A,24,191
Radek Zlesák,ANO,A,24,191
Ivan Adamec,ODS,A,24,191
Jan Bauer,ODS,A,24,191
Martin Baxa,ODS,A,24,191
Petr Beitl,ODS,A,24,191
Marek Benda,ODS,A,24,191
Stanislav Blaha,ODS,A,24,191
Pavel Blažek,ODS,M,24,191
Jana Černochová,ODS,Z,24,191
Petr Fiala,ODS,A,24,191
Jakub Janda,ODS,A,24,191
Václav Klaus,ODS,Z,24,191
Karel Krejza,ODS,A,24,191
Martin Kupka,ODS,A,24,191
Zuzana Majerová Zahradníková,ODS,A,24,191
Jaroslav Martinů,ODS,A,24,191
Ilona Mauritzová,ODS,A,24,191
Vojtěch Munzar,ODS,A,24,191
Miroslava Němcová,ODS,A,24,191
Jan Skopeček,ODS,A,24,191
Zbyněk Stanjura,ODS,A,24,191
Bohuslav Svoboda,ODS,A,24,191
Jiří Ventruba,ODS,A,24,191
Veronika Vrecionová,ODS,0,24,191
Jan Zahradník,ODS,A,24,191
Pavel Žáček,ODS,M,24,191
Dana Balcarová,Piráti,M,24,191
Lukáš Bartoň,Piráti,N,24,191
Ivan Bartoš,Piráti,N,24,191
Lukáš Černohorský,Piráti,N,24,191
František Elfmark,Piráti,N,24,191
Mikuláš Ferjenčík,Piráti,N,24,191
Radek Holomčík,Piráti,N,24,191
Martin Jiránek,Piráti,N,24,191
Lukáš Kolářík,Piráti,N,24,191
František Kopřiva,Piráti,N,24,191
Lenka Kozlová,Piráti,N,24,191
Jan Lipavský,Piráti,N,24,191
Tomáš Martínek,Piráti,N,24,191
Jakub Michálek,Piráti,N,24,191
Mikuláš Peksa,Piráti,N,24,191
Vojtěch Pikal,Piráti,Z,24,191
Ondřej Polanský,Piráti,Z,24,191
Jan Pošvář,Piráti,N,24,191
Ondřej Profant,Piráti,N,24,191
Olga Richterová,Piráti,N,24,191
Petr Třešňák,Piráti,N,24,191
Tomáš Vymazal,Piráti,N,24,191
Marian Bojko,SPD,A,24,191
Jaroslav Dvořák,SPD,M,24,191
Radim Fiala,SPD,M,24,191
Jaroslav Holík,SPD,A,24,191
Jan Hrnčíř,SPD,A,24,191
Tereza Hyťhová,SPD,A,24,191
Monika Jarošová,SPD,M,24,191
Pavel Jelínek,SPD,A,24,191
Jiří Kobza,SPD,M,24,191
Jiří Kohoutek,SPD,A,24,191
Radek Koten,SPD,A,24,191
Jana Levová,SPD,A,24,191
Karla Maříková,SPD,A,24,191
Ivana Nevludová,SPD,A,24,191
Tomio Okamura,SPD,A,24,191
Zdeněk Podal,SPD,M,24,191
Miloslav Rozner,SPD,A,24,191
Radek Rozvoral,SPD,A,24,191
Lucie Šafránková,SPD,A,24,191
Lubomír Španěl,SPD,A,24,191
Radovan Vích,SPD,0,24,191
Lubomír Volný,SPD,A,24,191
Jiří Běhounek,ČSSD,M,24,191
Jan Birke,ČSSD,A,24,191
Petr Dolínek,ČSSD,N,24,191
Jaroslav Foldyna,ČSSD,0,24,191
Alena Gajdůšková,ČSSD,A,24,191
Jan Hamáček,ČSSD,M,24,191
Tomáš Hanzel,ČSSD,M,24,191
Milan Chovanec,ČSSD,M,24,191
Jan Chvojka,ČSSD,A,24,191
Roman Onderka,ČSSD,A,24,191
Roman Sklenák,ČSSD,Z,24,191
Antonín Staněk,ČSSD,A,24,191
Kateřina Valachová,ČSSD,A,24,191
