Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,67,0,2,2,7,39,135
ODS,23,19,0,0,0,4,39,135
Piráti,22,20,0,0,0,2,39,135
SPD,19,13,0,0,1,5,39,135
ČSSD,15,11,0,2,0,2,39,135
KSČM,15,14,0,0,0,1,39,135
KDU-ČSL,10,8,0,2,0,0,39,135
TOP09,7,5,0,0,0,2,39,135
STAN,6,4,0,0,0,2,39,135
Nezařaz,5,4,0,0,0,1,39,135
Celkem,200,165,0,6,3,26,39,135
