Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,29,318
Andrej Babiš,ANO,N,29,318
Andrea Babišová,ANO,N,29,318
Margita Balaštíková,ANO,N,29,318
Josef Bělica,ANO,N,29,318
Stanislav Berkovec,ANO,N,29,318
Jiří Bláha,ANO,N,29,318
Richard Brabec,ANO,N,29,318
Milan Brázdil,ANO,N,29,318
Andrea Brzobohatá,ANO,N,29,318
Jaroslav Bžoch,ANO,N,29,318
Monika Červíčková,ANO,N,29,318
Klára Dostálová,ANO,M,29,318
Lenka Dražilová,ANO,N,29,318
Jaroslav Faltýnek,ANO,N,29,318
Kamal Farhan,ANO,N,29,318
Milan Feranec,ANO,N,29,318
Eva Fialová,ANO,N,29,318
Stanislav Fridrich,ANO,N,29,318
Josef Hájek,ANO,N,29,318
Milan Hnilička,ANO,N,29,318
Ivan Jáč,ANO,N,29,318
Miloslav Janulík,ANO,N,29,318
Aleš Juchelka,ANO,N,29,318
Pavel Juříček,ANO,M,29,318
Iva Kalátová,ANO,M,29,318
Adam Kalous,ANO,N,29,318
David Kasal,ANO,N,29,318
Tomáš Kohoutek,ANO,N,29,318
Martin Kolovratník,ANO,N,29,318
Barbora Kořanová,ANO,N,29,318
Josef Kott,ANO,N,29,318
Robert Králíček,ANO,N,29,318
Roman Kubíček,ANO,N,29,318
Jan Kubík,ANO,N,29,318
Jaroslav Kytýr,ANO,N,29,318
Taťána Malá,ANO,N,29,318
Přemysl Mališ,ANO,N,29,318
Jiří Mašek,ANO,N,29,318
Eva Matyášová,ANO,N,29,318
Radka Maxová,ANO,M,29,318
Marcela Melková,ANO,N,29,318
Jana Mračková Vildumetzová,ANO,N,29,318
Patrik Nacher,ANO,N,29,318
Marek Novák,ANO,N,29,318
Monika Oborná,ANO,N,29,318
Ladislav Okleštěk,ANO,N,29,318
Zuzana Ožanová,ANO,M,29,318
Jana Pastuchová,ANO,N,29,318
František Petrtýl,ANO,N,29,318
Pavel Plzák,ANO,N,29,318
Milan Pour,ANO,N,29,318
David Pražák,ANO,N,29,318
Věra Procházková,ANO,N,29,318
Pavel Pustějovský,ANO,M,29,318
Karel Rais,ANO,N,29,318
Michal Ratiborský,ANO,N,29,318
Jan Richter,ANO,N,29,318
Miloslava Rutová,ANO,N,29,318
Pavel Růžička,ANO,N,29,318
Jan Řehounek,ANO,N,29,318
Petr Sadovský,ANO,Z,29,318
Jan Schiller,ANO,N,29,318
Pavel Staněk,ANO,Z,29,318
Jiří Strýček,ANO,N,29,318
Karla Šlechtová,ANO,N,29,318
Julius Špičák,ANO,N,29,318
David Štolpa,ANO,N,29,318
Karel Tureček,ANO,Z,29,318
Helena Válková,ANO,N,29,318
Petr Venhoda,ANO,Z,29,318
Adam Vojtěch,ANO,N,29,318
Jan Volný,ANO,N,29,318
Radek Vondráček,ANO,M,29,318
Ivo Vondrák,ANO,N,29,318
Petr Vrána,ANO,N,29,318
Rostislav Vyzula,ANO,M,29,318
Radek Zlesák,ANO,N,29,318
Ivan Adamec,ODS,A,29,318
Jan Bauer,ODS,M,29,318
Martin Baxa,ODS,A,29,318
Petr Beitl,ODS,A,29,318
Marek Benda,ODS,A,29,318
Stanislav Blaha,ODS,A,29,318
Pavel Blažek,ODS,A,29,318
Jana Černochová,ODS,A,29,318
Petr Fiala,ODS,A,29,318
Jakub Janda,ODS,A,29,318
Karel Krejza,ODS,A,29,318
Martin Kupka,ODS,A,29,318
Jaroslav Martinů,ODS,A,29,318
Ilona Mauritzová,ODS,A,29,318
Vojtěch Munzar,ODS,A,29,318
Miroslava Němcová,ODS,A,29,318
Jan Skopeček,ODS,A,29,318
Zbyněk Stanjura,ODS,A,29,318
Bohuslav Svoboda,ODS,0,29,318
Jiří Ventruba,ODS,A,29,318
Veronika Vrecionová,ODS,A,29,318
Jan Zahradník,ODS,A,29,318
Pavel Žáček,ODS,A,29,318
Dana Balcarová,Piráti,A,29,318
Lukáš Bartoň,Piráti,A,29,318
Ivan Bartoš,Piráti,A,29,318
Lukáš Černohorský,Piráti,A,29,318
František Elfmark,Piráti,A,29,318
Mikuláš Ferjenčík,Piráti,A,29,318
Radek Holomčík,Piráti,A,29,318
Martin Jiránek,Piráti,A,29,318
Lukáš Kolářík,Piráti,Z,29,318
František Kopřiva,Piráti,A,29,318
Lenka Kozlová,Piráti,A,29,318
Jan Lipavský,Piráti,A,29,318
Tomáš Martínek,Piráti,A,29,318
Jakub Michálek,Piráti,A,29,318
Mikuláš Peksa,Piráti,A,29,318
Vojtěch Pikal,Piráti,A,29,318
Ondřej Polanský,Piráti,A,29,318
Jan Pošvář,Piráti,A,29,318
Ondřej Profant,Piráti,A,29,318
Olga Richterová,Piráti,A,29,318
Petr Třešňák,Piráti,A,29,318
Tomáš Vymazal,Piráti,A,29,318
Jaroslav Dvořák,SPD,M,29,318
Radim Fiala,SPD,M,29,318
Jaroslav Holík,SPD,A,29,318
Jan Hrnčíř,SPD,A,29,318
Tereza Hyťhová,SPD,A,29,318
Monika Jarošová,SPD,A,29,318
Pavel Jelínek,SPD,A,29,318
Jiří Kobza,SPD,A,29,318
Jiří Kohoutek,SPD,A,29,318
Radek Koten,SPD,A,29,318
Jana Levová,SPD,A,29,318
Karla Maříková,SPD,A,29,318
Tomio Okamura,SPD,A,29,318
Zdeněk Podal,SPD,A,29,318
Miloslav Rozner,SPD,A,29,318
Radek Rozvoral,SPD,A,29,318
Lucie Šafránková,SPD,A,29,318
Lubomír Španěl,SPD,A,29,318
Radovan Vích,SPD,A,29,318
Jiří Běhounek,ČSSD,N,29,318
Jan Birke,ČSSD,M,29,318
Petr Dolínek,ČSSD,N,29,318
Jaroslav Foldyna,ČSSD,N,29,318
Alena Gajdůšková,ČSSD,N,29,318
Jan Hamáček,ČSSD,Z,29,318
Tomáš Hanzel,ČSSD,N,29,318
Jan Chvojka,ČSSD,N,29,318
Roman Onderka,ČSSD,M,29,318
Roman Sklenák,ČSSD,N,29,318
Antonín Staněk,ČSSD,N,29,318
Kateřina Valachová,ČSSD,N,29,318
Ondřej Veselý,ČSSD,Z,29,318
Václav Votava,ČSSD,N,29,318
Lubomír Zaorálek,ČSSD,0,29,318
Hana Aulická Jírovcová,KSČM,N,29,318
Alexander Černý,KSČM,N,29,318
Jiří Dolejš,KSČM,Z,29,318
Vojtěch Filip,KSČM,N,29,318
Miroslav Grebeníček,KSČM,N,29,318
Stanislav Grospič,KSČM,M,29,318
Pavel Kováčik,KSČM,N,29,318
Leo Luzar,KSČM,M,29,318
Květa Matušovská,KSČM,N,29,318
Zdeněk Ondráček,KSČM,N,29,318
Daniel Pawlas,KSČM,N,29,318
Marie Pěnčíková,KSČM,N,29,318
Ivo Pojezný,KSČM,N,29,318
Jiří Valenta,KSČM,N,29,318
Miloslava Vostrá,KSČM,N,29,318
Jan Bartošek,KDU-ČSL,M,29,318
Pavel Bělobrádek,KDU-ČSL,A,29,318
