Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,28,982
Andrej Babiš,ANO,M,28,982
Andrea Babišová,ANO,Z,28,982
Margita Balaštíková,ANO,Z,28,982
Josef Bělica,ANO,Z,28,982
Stanislav Berkovec,ANO,Z,28,982
Jiří Bláha,ANO,M,28,982
Richard Brabec,ANO,Z,28,982
Milan Brázdil,ANO,Z,28,982
Andrea Brzobohatá,ANO,Z,28,982
Jaroslav Bžoch,ANO,A,28,982
Monika Červíčková,ANO,Z,28,982
Klára Dostálová,ANO,Z,28,982
Lenka Dražilová,ANO,Z,28,982
Jaroslav Faltýnek,ANO,A,28,982
Kamal Farhan,ANO,Z,28,982
Milan Feranec,ANO,Z,28,982
Eva Fialová,ANO,Z,28,982
Stanislav Fridrich,ANO,Z,28,982
Josef Hájek,ANO,M,28,982
Milan Hnilička,ANO,Z,28,982
Ivan Jáč,ANO,Z,28,982
Miloslav Janulík,ANO,Z,28,982
Aleš Juchelka,ANO,Z,28,982
Pavel Juříček,ANO,A,28,982
Iva Kalátová,ANO,Z,28,982
Adam Kalous,ANO,Z,28,982
David Kasal,ANO,Z,28,982
Tomáš Kohoutek,ANO,Z,28,982
Martin Kolovratník,ANO,Z,28,982
Barbora Kořanová,ANO,A,28,982
Josef Kott,ANO,Z,28,982
Robert Králíček,ANO,Z,28,982
Roman Kubíček,ANO,A,28,982
Jan Kubík,ANO,Z,28,982
Jaroslav Kytýr,ANO,Z,28,982
Taťána Malá,ANO,Z,28,982
Přemysl Mališ,ANO,Z,28,982
Jiří Mašek,ANO,Z,28,982
Eva Matyášová,ANO,Z,28,982
Radka Maxová,ANO,M,28,982
Marcela Melková,ANO,Z,28,982
Jana Mračková Vildumetzová,ANO,Z,28,982
Patrik Nacher,ANO,Z,28,982
Marek Novák,ANO,Z,28,982
Monika Oborná,ANO,Z,28,982
Ladislav Okleštěk,ANO,Z,28,982
Zuzana Ožanová,ANO,Z,28,982
Jana Pastuchová,ANO,Z,28,982
František Petrtýl,ANO,Z,28,982
Pavel Plzák,ANO,Z,28,982
Milan Pour,ANO,Z,28,982
David Pražák,ANO,Z,28,982
Věra Procházková,ANO,Z,28,982
