Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,27,6,1,39,5,52,17
ODS,23,14,0,0,6,3,52,17
Piráti,22,1,0,0,21,0,52,17
SPD,20,18,0,1,0,1,52,17
ČSSD,14,2,1,1,9,1,52,17
KSČM,15,9,0,1,4,1,52,17
KDU-ČSL,10,6,0,0,3,1,52,17
TOP09,7,3,0,0,4,0,52,17
STAN,6,3,0,0,1,2,52,17
Nezařaz,5,3,0,0,1,1,52,17
Celkem,200,86,7,4,88,15,52,17
