Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,25,123
Andrej Babiš,ANO,M,25,123
Andrea Babišová,ANO,A,25,123
Margita Balaštíková,ANO,A,25,123
Josef Bělica,ANO,A,25,123
Stanislav Berkovec,ANO,A,25,123
Jiří Bláha,ANO,0,25,123
Richard Brabec,ANO,M,25,123
Milan Brázdil,ANO,M,25,123
Andrea Brzobohatá,ANO,A,25,123
Jaroslav Bžoch,ANO,A,25,123
Monika Červíčková,ANO,A,25,123
Klára Dostálová,ANO,Z,25,123
Lenka Dražilová,ANO,M,25,123
Jaroslav Faltýnek,ANO,M,25,123
Kamal Farhan,ANO,M,25,123
Milan Feranec,ANO,0,25,123
Eva Fialová,ANO,M,25,123
Stanislav Fridrich,ANO,A,25,123
Josef Hájek,ANO,M,25,123
Milan Hnilička,ANO,Z,25,123
Ivan Jáč,ANO,A,25,123
Miloslav Janulík,ANO,A,25,123
Aleš Juchelka,ANO,A,25,123
Pavel Juříček,ANO,A,25,123
Adam Kalous,ANO,A,25,123
David Kasal,ANO,A,25,123
Tomáš Kohoutek,ANO,A,25,123
Martin Kolovratník,ANO,0,25,123
Barbora Kořanová,ANO,A,25,123
Josef Kott,ANO,A,25,123
Robert Králíček,ANO,A,25,123
Roman Kubíček,ANO,A,25,123
Jan Kubík,ANO,A,25,123
Jaroslav Kytýr,ANO,A,25,123
Taťána Malá,ANO,M,25,123
Přemysl Mališ,ANO,A,25,123
Jiří Mašek,ANO,A,25,123
Eva Matyášová,ANO,M,25,123
Radka Maxová,ANO,M,25,123
Marcela Melková,ANO,Z,25,123
Jana Mračková Vildumetzová,ANO,A,25,123
Patrik Nacher,ANO,Z,25,123
Marek Novák,ANO,A,25,123
Monika Oborná,ANO,M,25,123
Ladislav Okleštěk,ANO,M,25,123
Zuzana Ožanová,ANO,A,25,123
Jana Pastuchová,ANO,A,25,123
František Petrtýl,ANO,M,25,123
Pavel Plzák,ANO,Z,25,123
Milan Pour,ANO,A,25,123
David Pražák,ANO,M,25,123
Věra Procházková,ANO,A,25,123
Pavel Pustějovský,ANO,A,25,123
Karel Rais,ANO,A,25,123
Michal Ratiborský,ANO,A,25,123
Jan Richter,ANO,Z,25,123
Miloslava Rutová,ANO,A,25,123
Pavel Růžička,ANO,A,25,123
Jan Řehounek,ANO,A,25,123
Petr Sadovský,ANO,A,25,123
Jan Schiller,ANO,A,25,123
Pavel Staněk,ANO,A,25,123
Jiří Strýček,ANO,A,25,123
Karla Šlechtová,ANO,M,25,123
Julius Špičák,ANO,0,25,123
David Štolpa,ANO,A,25,123
Dan Ťok,ANO,A,25,123
Karel Tureček,ANO,M,25,123
Helena Válková,ANO,M,25,123
Petr Venhoda,ANO,A,25,123
Adam Vojtěch,ANO,A,25,123
Jan Volný,ANO,A,25,123
Radek Vondráček,ANO,M,25,123
Ivo Vondrák,ANO,A,25,123
Petr Vrána,ANO,M,25,123
Rostislav Vyzula,ANO,A,25,123
Radek Zlesák,ANO,A,25,123
Ivan Adamec,ODS,A,25,123
Jan Bauer,ODS,0,25,123
Martin Baxa,ODS,A,25,123
Petr Beitl,ODS,A,25,123
Marek Benda,ODS,A,25,123
Stanislav Blaha,ODS,A,25,123
Pavel Blažek,ODS,M,25,123
Jana Černochová,ODS,A,25,123
Petr Fiala,ODS,A,25,123
Jakub Janda,ODS,A,25,123
Václav Klaus,ODS,0,25,123
Karel Krejza,ODS,M,25,123
Martin Kupka,ODS,Z,25,123
Zuzana Majerová Zahradníková,ODS,A,25,123
Jaroslav Martinů,ODS,A,25,123
Ilona Mauritzová,ODS,A,25,123
Vojtěch Munzar,ODS,A,25,123
Miroslava Němcová,ODS,A,25,123
Jan Skopeček,ODS,0,25,123
Zbyněk Stanjura,ODS,A,25,123
Bohuslav Svoboda,ODS,0,25,123
Jiří Ventruba,ODS,A,25,123
Veronika Vrecionová,ODS,A,25,123
Jan Zahradník,ODS,A,25,123
Pavel Žáček,ODS,M,25,123
Dana Balcarová,Piráti,Z,25,123
Lukáš Bartoň,Piráti,A,25,123
Ivan Bartoš,Piráti,A,25,123
Lukáš Černohorský,Piráti,A,25,123
František Elfmark,Piráti,A,25,123
Mikuláš Ferjenčík,Piráti,A,25,123
Radek Holomčík,Piráti,A,25,123
Martin Jiránek,Piráti,A,25,123
Lukáš Kolářík,Piráti,A,25,123
František Kopřiva,Piráti,M,25,123
Lenka Kozlová,Piráti,A,25,123
Jan Lipavský,Piráti,M,25,123
Tomáš Martínek,Piráti,A,25,123
Jakub Michálek,Piráti,A,25,123
Mikuláš Peksa,Piráti,A,25,123
Vojtěch Pikal,Piráti,0,25,123
Ondřej Polanský,Piráti,Z,25,123
Jan Pošvář,Piráti,A,25,123
Ondřej Profant,Piráti,A,25,123
Olga Richterová,Piráti,M,25,123
Petr Třešňák,Piráti,A,25,123
