Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,46,2,20,9,47,103
ODS,23,19,0,2,1,1,47,103
Piráti,22,19,0,1,0,2,47,103
SPD,20,12,0,1,1,6,47,103
ČSSD,14,0,4,0,5,5,47,103
KSČM,15,0,0,1,12,2,47,103
KDU-ČSL,10,9,0,0,0,1,47,103
TOP09,7,5,0,0,1,1,47,103
STAN,6,6,0,0,0,0,47,103
Nezařaz,5,0,0,0,1,4,47,103
Celkem,200,71,50,7,41,31,47,103
