Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,34,0,5,39,56,165
ODS,23,0,0,0,11,12,56,165
Piráti,22,11,0,0,0,11,56,165
SPD,19,0,9,0,0,10,56,165
ČSSD,14,0,2,0,4,8,56,165
KSČM,15,0,1,0,6,8,56,165
KDU-ČSL,10,5,0,0,0,5,56,165
TOP09,7,2,0,0,0,5,56,165
STAN,6,0,0,0,3,3,56,165
Nezařaz,6,0,0,0,0,6,56,165
Celkem,200,18,46,0,29,107,56,165
