Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,28,789
Andrej Babiš,ANO,M,28,789
Andrea Babišová,ANO,N,28,789
Margita Balaštíková,ANO,N,28,789
Josef Bělica,ANO,N,28,789
Stanislav Berkovec,ANO,N,28,789
Jiří Bláha,ANO,M,28,789
Richard Brabec,ANO,N,28,789
Milan Brázdil,ANO,N,28,789
Andrea Brzobohatá,ANO,N,28,789
Jaroslav Bžoch,ANO,Z,28,789
Monika Červíčková,ANO,N,28,789
Klára Dostálová,ANO,N,28,789
Lenka Dražilová,ANO,N,28,789
Jaroslav Faltýnek,ANO,N,28,789
Kamal Farhan,ANO,N,28,789
Milan Feranec,ANO,N,28,789
Eva Fialová,ANO,N,28,789
Stanislav Fridrich,ANO,N,28,789
Josef Hájek,ANO,N,28,789
Milan Hnilička,ANO,N,28,789
Ivan Jáč,ANO,N,28,789
Miloslav Janulík,ANO,N,28,789
Aleš Juchelka,ANO,N,28,789
Pavel Juříček,ANO,N,28,789
Iva Kalátová,ANO,N,28,789
Adam Kalous,ANO,N,28,789
David Kasal,ANO,N,28,789
Tomáš Kohoutek,ANO,N,28,789
Martin Kolovratník,ANO,N,28,789
Barbora Kořanová,ANO,N,28,789
Josef Kott,ANO,N,28,789
Robert Králíček,ANO,N,28,789
Roman Kubíček,ANO,N,28,789
Jan Kubík,ANO,N,28,789
Jaroslav Kytýr,ANO,N,28,789
Taťána Malá,ANO,N,28,789
Přemysl Mališ,ANO,N,28,789
Jiří Mašek,ANO,N,28,789
Eva Matyášová,ANO,N,28,789
Radka Maxová,ANO,N,28,789
Marcela Melková,ANO,N,28,789
Jana Mračková Vildumetzová,ANO,N,28,789
Patrik Nacher,ANO,Z,28,789
Marek Novák,ANO,N,28,789
Monika Oborná,ANO,N,28,789
Ladislav Okleštěk,ANO,N,28,789
Zuzana Ožanová,ANO,N,28,789
Jana Pastuchová,ANO,N,28,789
František Petrtýl,ANO,N,28,789
Pavel Plzák,ANO,N,28,789
Milan Pour,ANO,Z,28,789
David Pražák,ANO,N,28,789
Věra Procházková,ANO,N,28,789
Pavel Pustějovský,ANO,N,28,789
Karel Rais,ANO,M,28,789
Michal Ratiborský,ANO,N,28,789
Jan Richter,ANO,N,28,789
Miloslava Rutová,ANO,N,28,789
Pavel Růžička,ANO,N,28,789
Jan Řehounek,ANO,N,28,789
Petr Sadovský,ANO,N,28,789
Jan Schiller,ANO,N,28,789
Pavel Staněk,ANO,Z,28,789
Jiří Strýček,ANO,N,28,789
Karla Šlechtová,ANO,N,28,789
Julius Špičák,ANO,N,28,789
David Štolpa,ANO,N,28,789
Karel Tureček,ANO,Z,28,789
Helena Válková,ANO,M,28,789
Petr Venhoda,ANO,N,28,789
Adam Vojtěch,ANO,N,28,789
Jan Volný,ANO,N,28,789
Radek Vondráček,ANO,N,28,789
Ivo Vondrák,ANO,N,28,789
Petr Vrána,ANO,N,28,789
Rostislav Vyzula,ANO,N,28,789
Radek Zlesák,ANO,N,28,789
Ivan Adamec,ODS,A,28,789
Jan Bauer,ODS,A,28,789
Martin Baxa,ODS,A,28,789
Petr Beitl,ODS,A,28,789
Marek Benda,ODS,A,28,789
Stanislav Blaha,ODS,A,28,789
Pavel Blažek,ODS,A,28,789
Jana Černochová,ODS,A,28,789
Petr Fiala,ODS,A,28,789
Jakub Janda,ODS,A,28,789
Karel Krejza,ODS,A,28,789
Martin Kupka,ODS,A,28,789
Jaroslav Martinů,ODS,A,28,789
Ilona Mauritzová,ODS,A,28,789
Vojtěch Munzar,ODS,A,28,789
Miroslava Němcová,ODS,A,28,789
Jan Skopeček,ODS,A,28,789
Zbyněk Stanjura,ODS,A,28,789
Bohuslav Svoboda,ODS,A,28,789
Jiří Ventruba,ODS,A,28,789
Veronika Vrecionová,ODS,A,28,789
Jan Zahradník,ODS,A,28,789
Pavel Žáček,ODS,A,28,789
Dana Balcarová,Piráti,A,28,789
Lukáš Bartoň,Piráti,A,28,789
Ivan Bartoš,Piráti,A,28,789
Lukáš Černohorský,Piráti,A,28,789
František Elfmark,Piráti,A,28,789
Mikuláš Ferjenčík,Piráti,A,28,789
Radek Holomčík,Piráti,A,28,789
Martin Jiránek,Piráti,A,28,789
Lukáš Kolářík,Piráti,A,28,789
František Kopřiva,Piráti,A,28,789
Lenka Kozlová,Piráti,A,28,789
Jan Lipavský,Piráti,A,28,789
Tomáš Martínek,Piráti,A,28,789
Jakub Michálek,Piráti,A,28,789
Mikuláš Peksa,Piráti,M,28,789
Vojtěch Pikal,Piráti,A,28,789
Ondřej Polanský,Piráti,A,28,789
Jan Pošvář,Piráti,A,28,789
Ondřej Profant,Piráti,A,28,789
Olga Richterová,Piráti,A,28,789
Petr Třešňák,Piráti,A,28,789
Tomáš Vymazal,Piráti,A,28,789
Jaroslav Dvořák,SPD,A,28,789
Radim Fiala,SPD,A,28,789
Jaroslav Holík,SPD,A,28,789
Jan Hrnčíř,SPD,A,28,789
Tereza Hyťhová,SPD,A,28,789
Monika Jarošová,SPD,A,28,789
Pavel Jelínek,SPD,A,28,789
Jiří Kobza,SPD,A,28,789
Jiří Kohoutek,SPD,A,28,789
Radek Koten,SPD,A,28,789
Jana Levová,SPD,M,28,789
Karla Maříková,SPD,A,28,789
Tomio Okamura,SPD,A,28,789
Zdeněk Podal,SPD,A,28,789
Miloslav Rozner,SPD,A,28,789
Radek Rozvoral,SPD,A,28,789
Lucie Šafránková,SPD,A,28,789
Lubomír Španěl,SPD,A,28,789
Radovan Vích,SPD,A,28,789
Jiří Běhounek,ČSSD,Z,28,789
Jan Birke,ČSSD,Z,28,789
Petr Dolínek,ČSSD,Z,28,789
Jaroslav Foldyna,ČSSD,N,28,789
Alena Gajdůšková,ČSSD,Z,28,789
Jan Hamáček,ČSSD,Z,28,789
Tomáš Hanzel,ČSSD,M,28,789
Jan Chvojka,ČSSD,N,28,789
Roman Onderka,ČSSD,N,28,789
Roman Sklenák,ČSSD,N,28,789
Antonín Staněk,ČSSD,M,28,789
Kateřina Valachová,ČSSD,Z,28,789
Ondřej Veselý,ČSSD,A,28,789
Václav Votava,ČSSD,N,28,789
Lubomír Zaorálek,ČSSD,Z,28,789
Hana Aulická Jírovcová,KSČM,N,28,789
Alexander Černý,KSČM,N,28,789
Jiří Dolejš,KSČM,Z,28,789
Vojtěch Filip,KSČM,N,28,789
Miroslav Grebeníček,KSČM,N,28,789
Stanislav Grospič,KSČM,Z,28,789
Pavel Kováčik,KSČM,0,28,789
Leo Luzar,KSČM,N,28,789
Květa Matušovská,KSČM,Z,28,789
Zdeněk Ondráček,KSČM,N,28,789
Daniel Pawlas,KSČM,N,28,789
Marie Pěnčíková,KSČM,N,28,789
Ivo Pojezný,KSČM,N,28,789
Jiří Valenta,KSČM,N,28,789
Miloslava Vostrá,KSČM,N,28,789
Jan Bartošek,KDU-ČSL,0,28,789
Pavel Bělobrádek,KDU-ČSL,Z,28,789
Ondřej Benešík,KDU-ČSL,A,28,789
Jan Čižinský,KDU-ČSL,A,28,789
Pavla Golasowská,KDU-ČSL,A,28,789
Stanislav Juránek,KDU-ČSL,A,28,789
Marian Jurečka,KDU-ČSL,Z,28,789
Vít Kaňkovský,KDU-ČSL,A,28,789
Jiří Mihola,KDU-ČSL,A,28,789
Marek Výborný,KDU-ČSL,A,28,789
Dominik Feri,TOP09,A,28,789
Miroslav Kalousek,TOP09,0,28,789
Helena Langšádlová,TOP09,A,28,789
Markéta Pekarová Adamová,TOP09,A,28,789
Karel Schwarzenberg,TOP09,0,28,789
František Vácha,TOP09,M,28,789
Vlastimil Válek,TOP09,A,28,789
Jan Farský,STAN,A,28,789
Petr Gazdík,STAN,A,28,789
Věra Kovářová,STAN,Z,28,789
Jana Krutáková,STAN,A,28,789
Petr Pávek,STAN,0,28,789
Vít Rakušan,STAN,A,28,789
Marian Bojko,Nezařaz,A,28,789
Václav Klaus,Nezařaz,Z,28,789
Zuzana Majerová Zahradníková,Nezařaz,A,28,789
Ivana Nevludová,Nezařaz,A,28,789
Lubomír Volný,Nezařaz,A,28,789
