Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,28,891
Andrej Babiš,ANO,N,28,891
Andrea Babišová,ANO,N,28,891
Margita Balaštíková,ANO,N,28,891
Josef Bělica,ANO,N,28,891
Stanislav Berkovec,ANO,N,28,891
Jiří Bláha,ANO,N,28,891
Richard Brabec,ANO,N,28,891
Milan Brázdil,ANO,N,28,891
Andrea Brzobohatá,ANO,N,28,891
Jaroslav Bžoch,ANO,N,28,891
Monika Červíčková,ANO,N,28,891
Klára Dostálová,ANO,N,28,891
Lenka Dražilová,ANO,N,28,891
Jaroslav Faltýnek,ANO,N,28,891
Kamal Farhan,ANO,N,28,891
Milan Feranec,ANO,N,28,891
Eva Fialová,ANO,N,28,891
Stanislav Fridrich,ANO,N,28,891
Josef Hájek,ANO,N,28,891
Milan Hnilička,ANO,Z,28,891
Ivan Jáč,ANO,N,28,891
Miloslav Janulík,ANO,N,28,891
Aleš Juchelka,ANO,N,28,891
Pavel Juříček,ANO,N,28,891
Iva Kalátová,ANO,N,28,891
Adam Kalous,ANO,N,28,891
David Kasal,ANO,N,28,891
Tomáš Kohoutek,ANO,N,28,891
Martin Kolovratník,ANO,Z,28,891
Barbora Kořanová,ANO,N,28,891
Josef Kott,ANO,N,28,891
Robert Králíček,ANO,Z,28,891
Roman Kubíček,ANO,N,28,891
Jan Kubík,ANO,N,28,891
Jaroslav Kytýr,ANO,N,28,891
Taťána Malá,ANO,N,28,891
Přemysl Mališ,ANO,N,28,891
Jiří Mašek,ANO,N,28,891
Eva Matyášová,ANO,N,28,891
Radka Maxová,ANO,N,28,891
Marcela Melková,ANO,N,28,891
Jana Mračková Vildumetzová,ANO,N,28,891
Patrik Nacher,ANO,N,28,891
Marek Novák,ANO,N,28,891
Monika Oborná,ANO,N,28,891
Ladislav Okleštěk,ANO,N,28,891
Zuzana Ožanová,ANO,N,28,891
Jana Pastuchová,ANO,N,28,891
František Petrtýl,ANO,N,28,891
Pavel Plzák,ANO,N,28,891
Milan Pour,ANO,N,28,891
David Pražák,ANO,N,28,891
Věra Procházková,ANO,N,28,891
Pavel Pustějovský,ANO,N,28,891
Karel Rais,ANO,M,28,891
Michal Ratiborský,ANO,N,28,891
Jan Richter,ANO,N,28,891
Miloslava Rutová,ANO,N,28,891
Pavel Růžička,ANO,N,28,891
Jan Řehounek,ANO,N,28,891
Petr Sadovský,ANO,N,28,891
Jan Schiller,ANO,N,28,891
Pavel Staněk,ANO,Z,28,891
Jiří Strýček,ANO,N,28,891
Karla Šlechtová,ANO,N,28,891
Julius Špičák,ANO,N,28,891
David Štolpa,ANO,N,28,891
Karel Tureček,ANO,N,28,891
Helena Válková,ANO,N,28,891
Petr Venhoda,ANO,N,28,891
Adam Vojtěch,ANO,N,28,891
Jan Volný,ANO,N,28,891
Radek Vondráček,ANO,N,28,891
Ivo Vondrák,ANO,N,28,891
Petr Vrána,ANO,N,28,891
Rostislav Vyzula,ANO,N,28,891
Radek Zlesák,ANO,N,28,891
Ivan Adamec,ODS,A,28,891
Jan Bauer,ODS,A,28,891
Martin Baxa,ODS,A,28,891
Petr Beitl,ODS,A,28,891
Marek Benda,ODS,A,28,891
Stanislav Blaha,ODS,A,28,891
Pavel Blažek,ODS,A,28,891
Jana Černochová,ODS,A,28,891
Petr Fiala,ODS,A,28,891
Jakub Janda,ODS,A,28,891
Karel Krejza,ODS,Z,28,891
Martin Kupka,ODS,A,28,891
Jaroslav Martinů,ODS,A,28,891
Ilona Mauritzová,ODS,A,28,891
Vojtěch Munzar,ODS,A,28,891
Miroslava Němcová,ODS,A,28,891
Jan Skopeček,ODS,Z,28,891
Zbyněk Stanjura,ODS,A,28,891
Bohuslav Svoboda,ODS,A,28,891
Jiří Ventruba,ODS,A,28,891
Veronika Vrecionová,ODS,A,28,891
Jan Zahradník,ODS,M,28,891
Pavel Žáček,ODS,A,28,891
Dana Balcarová,Piráti,A,28,891
Lukáš Bartoň,Piráti,A,28,891
Ivan Bartoš,Piráti,A,28,891
Lukáš Černohorský,Piráti,A,28,891
František Elfmark,Piráti,A,28,891
Mikuláš Ferjenčík,Piráti,A,28,891
Radek Holomčík,Piráti,A,28,891
Martin Jiránek,Piráti,A,28,891
Lukáš Kolářík,Piráti,A,28,891
František Kopřiva,Piráti,A,28,891
Lenka Kozlová,Piráti,A,28,891
Jan Lipavský,Piráti,A,28,891
Tomáš Martínek,Piráti,A,28,891
Jakub Michálek,Piráti,A,28,891
František Navrkal,Piráti,A,28,891
Vojtěch Pikal,Piráti,A,28,891
Ondřej Polanský,Piráti,A,28,891
Jan Pošvář,Piráti,A,28,891
Ondřej Profant,Piráti,A,28,891
Olga Richterová,Piráti,A,28,891
Petr Třešňák,Piráti,A,28,891
Tomáš Vymazal,Piráti,A,28,891
Jaroslav Dvořák,SPD,A,28,891
Radim Fiala,SPD,A,28,891
Jaroslav Holík,SPD,A,28,891
Jan Hrnčíř,SPD,A,28,891
Tereza Hyťhová,SPD,A,28,891
Monika Jarošová,SPD,A,28,891
Pavel Jelínek,SPD,A,28,891
Jiří Kobza,SPD,A,28,891
Jiří Kohoutek,SPD,A,28,891
Radek Koten,SPD,A,28,891
Jana Levová,SPD,A,28,891
Karla Maříková,SPD,A,28,891
Tomio Okamura,SPD,A,28,891
Zdeněk Podal,SPD,A,28,891
Miloslav Rozner,SPD,A,28,891
Radek Rozvoral,SPD,A,28,891
Lucie Šafránková,SPD,A,28,891
Lubomír Španěl,SPD,A,28,891
Radovan Vích,SPD,A,28,891
Jiří Běhounek,ČSSD,N,28,891
Jan Birke,ČSSD,N,28,891
Petr Dolínek,ČSSD,Z,28,891
Jaroslav Foldyna,ČSSD,Z,28,891
Alena Gajdůšková,ČSSD,Z,28,891
Jan Hamáček,ČSSD,Z,28,891
Tomáš Hanzel,ČSSD,Z,28,891
Jan Chvojka,ČSSD,N,28,891
Roman Onderka,ČSSD,Z,28,891
Roman Sklenák,ČSSD,N,28,891
Antonín Staněk,ČSSD,N,28,891
Kateřina Valachová,ČSSD,N,28,891
Ondřej Veselý,ČSSD,Z,28,891
Václav Votava,ČSSD,M,28,891
Lubomír Zaorálek,ČSSD,N,28,891
Hana Aulická Jírovcová,KSČM,Z,28,891
Alexander Černý,KSČM,Z,28,891
Jiří Dolejš,KSČM,Z,28,891
Vojtěch Filip,KSČM,N,28,891
Miroslav Grebeníček,KSČM,N,28,891
Stanislav Grospič,KSČM,M,28,891
Pavel Kováčik,KSČM,N,28,891
Leo Luzar,KSČM,N,28,891
Květa Matušovská,KSČM,Z,28,891
Zdeněk Ondráček,KSČM,N,28,891
Daniel Pawlas,KSČM,N,28,891
Marie Pěnčíková,KSČM,N,28,891
Ivo Pojezný,KSČM,N,28,891
Jiří Valenta,KSČM,N,28,891
Miloslava Vostrá,KSČM,N,28,891
Jan Bartošek,KDU-ČSL,A,28,891
Pavel Bělobrádek,KDU-ČSL,M,28,891
Ondřej Benešík,KDU-ČSL,A,28,891
Jan Čižinský,KDU-ČSL,A,28,891
Pavla Golasowská,KDU-ČSL,A,28,891
Stanislav Juránek,KDU-ČSL,A,28,891
Marian Jurečka,KDU-ČSL,A,28,891
Vít Kaňkovský,KDU-ČSL,A,28,891
Jiří Mihola,KDU-ČSL,A,28,891
Marek Výborný,KDU-ČSL,A,28,891
Dominik Feri,TOP09,A,28,891
Miroslav Kalousek,TOP09,A,28,891
Helena Langšádlová,TOP09,A,28,891
Markéta Pekarová Adamová,TOP09,A,28,891
Karel Schwarzenberg,TOP09,A,28,891
František Vácha,TOP09,M,28,891
Vlastimil Válek,TOP09,A,28,891
Jan Farský,STAN,A,28,891
Petr Gazdík,STAN,A,28,891
Věra Kovářová,STAN,Z,28,891
Jana Krutáková,STAN,A,28,891
Petr Pávek,STAN,A,28,891
Vít Rakušan,STAN,A,28,891
Marian Bojko,Nezařaz,A,28,891
Václav Klaus,Nezařaz,N,28,891
Zuzana Majerová Zahradníková,Nezařaz,A,28,891
Ivana Nevludová,Nezařaz,A,28,891
Lubomír Volný,Nezařaz,A,28,891
