Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,73,0,2,3,39,294
ODS,23,23,0,0,0,0,39,294
Piráti,22,20,1,0,0,1,39,294
SPD,19,16,0,0,0,3,39,294
ČSSD,15,0,10,0,4,1,39,294
KSČM,15,0,13,0,1,1,39,294
KDU-ČSL,10,7,0,2,0,1,39,294
TOP09,7,5,0,0,0,2,39,294
STAN,6,5,0,0,0,1,39,294
Nezařaz,5,3,0,0,0,2,39,294
Celkem,200,79,97,2,7,15,39,294
