Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,3,0,36,39,45,10
ODS,23,11,1,0,0,11,45,10
Piráti,22,11,0,0,0,11,45,10
SPD,20,10,0,0,0,10,45,10
ČSSD,14,0,3,0,4,7,45,10
KSČM,15,0,7,0,0,8,45,10
KDU-ČSL,10,5,0,0,0,5,45,10
TOP09,7,3,0,0,0,4,45,10
STAN,6,3,0,0,0,3,45,10
Nezařaz,5,0,4,0,0,1,45,10
Celkem,200,43,18,0,40,99,45,10
