Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,2,0,2,50,24,56,38
ODS,23,0,0,0,17,6,56,38
Piráti,22,2,0,1,7,12,56,38
SPD,19,15,0,1,0,3,56,38
ČSSD,14,1,0,4,4,5,56,38
KSČM,15,2,0,2,7,4,56,38
KDU-ČSL,10,0,0,1,5,4,56,38
TOP09,7,0,0,0,3,4,56,38
STAN,6,0,0,0,3,3,56,38
Nezařaz,6,4,0,1,0,1,56,38
Celkem,200,26,0,12,96,66,56,38
