Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,49,1,20,8,26,138
ODS,25,20,0,1,2,2,26,138
Piráti,22,9,0,1,10,2,26,138
SPD,22,0,0,0,20,2,26,138
ČSSD,15,0,5,1,5,4,26,138
KSČM,15,0,1,1,13,0,26,138
KDU-ČSL,10,9,0,0,0,1,26,138
TOP09,7,4,0,0,0,3,26,138
STAN,6,4,0,0,1,1,26,138
Celkem,200,46,55,5,71,23,26,138
