Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,4,126
Andrej Babiš,ANO,A,4,126
Andrea Babišová,ANO,A,4,126
Margita Balaštíková,ANO,A,4,126
Josef Bělica,ANO,A,4,126
Stanislav Berkovec,ANO,A,4,126
Jiří Bláha,ANO,A,4,126
Richard Brabec,ANO,A,4,126
Milan Brázdil,ANO,A,4,126
Andrea Brzobohatá,ANO,A,4,126
Jaroslav Bžoch,ANO,A,4,126
Klára Dostálová,ANO,A,4,126
Lenka Dražilová,ANO,A,4,126
Jaroslav Faltýnek,ANO,A,4,126
Kamal Farhan,ANO,A,4,126
Milan Feranec,ANO,A,4,126
Eva Fialová,ANO,A,4,126
Stanislav Fridrich,ANO,A,4,126
Josef Hájek,ANO,A,4,126
Milan Hnilička,ANO,A,4,126
Ivan Jáč,ANO,A,4,126
Miloslav Janulík,ANO,A,4,126
Aleš Juchelka,ANO,A,4,126
Pavel Juříček,ANO,A,4,126
Adam Kalous,ANO,A,4,126
David Kasal,ANO,A,4,126
Tomáš Kohoutek,ANO,A,4,126
Martin Kolovratník,ANO,A,4,126
Barbora Kořanová,ANO,A,4,126
Josef Kott,ANO,A,4,126
Robert Králíček,ANO,A,4,126
Roman Kubíček,ANO,A,4,126
Jan Kubík,ANO,A,4,126
Jaroslav Kytýr,ANO,A,4,126
Taťána Malá,ANO,A,4,126
Přemysl Mališ,ANO,A,4,126
Jiří Mašek,ANO,A,4,126
Eva Matyášová,ANO,A,4,126
Radka Maxová,ANO,A,4,126
Marcela Melková,ANO,A,4,126
Jana Mračková Vildumetzová,ANO,A,4,126
Patrik Nacher,ANO,A,4,126
Marek Novák,ANO,A,4,126
Monika Oborná,ANO,A,4,126
Ladislav Okleštěk,ANO,A,4,126
Zuzana Ožanová,ANO,A,4,126
Jana Pastuchová,ANO,A,4,126
Robert Pelikán,ANO,A,4,126
František Petrtýl,ANO,A,4,126
Pavel Plzák,ANO,A,4,126
Milan Pour,ANO,A,4,126
David Pražák,ANO,A,4,126
Věra Procházková,ANO,A,4,126
Pavel Pustějovský,ANO,A,4,126
Karel Rais,ANO,A,4,126
Michal Ratiborský,ANO,A,4,126
Jan Richter,ANO,A,4,126
