Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,70,0,4,4,35,40
ODS,23,20,0,0,2,1,35,40
Piráti,22,3,1,0,17,1,35,40
SPD,19,17,0,0,0,2,35,40
ČSSD,15,0,12,1,2,0,35,40
KSČM,15,0,7,0,8,0,35,40
KDU-ČSL,10,0,0,0,10,0,35,40
TOP09,7,7,0,0,0,0,35,40
STAN,6,5,0,0,0,1,35,40
Nezařaz,5,4,0,0,0,1,35,40
Celkem,200,56,90,1,43,10,35,40
