Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,71,0,1,6,28,44
ODS,23,19,0,2,0,2,28,44
Piráti,22,21,0,0,0,1,28,44
SPD,19,15,0,0,0,4,28,44
ČSSD,15,0,14,0,1,0,28,44
KSČM,15,0,13,0,1,1,28,44
KDU-ČSL,10,1,0,0,9,0,28,44
TOP09,7,6,0,0,0,1,28,44
STAN,6,5,0,0,0,1,28,44
Nezařaz,5,3,0,0,1,1,28,44
Celkem,200,70,98,2,13,17,28,44
