Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,56,6,2,14,6,62
ODS,25,0,18,3,0,4,6,62
Piráti,22,10,4,1,4,3,6,62
SPD,22,0,0,0,18,4,6,62
ČSSD,15,5,2,5,0,3,6,62
KSČM,15,3,5,3,3,1,6,62
KDU-ČSL,10,0,7,3,0,0,6,62
TOP09,7,0,3,1,0,3,6,62
STAN,6,0,3,1,0,2,6,62
Celkem,200,18,98,23,27,34,6,62
