Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,51,2
Andrej Babiš,ANO,Z,51,2
Andrea Babišová,ANO,A,51,2
Ondřej Babka,ANO,A,51,2
Margita Balaštíková,ANO,A,51,2
Josef Bělica,ANO,A,51,2
Stanislav Berkovec,ANO,A,51,2
Jiří Bláha,ANO,A,51,2
Richard Brabec,ANO,A,51,2
Milan Brázdil,ANO,A,51,2
Andrea Brzobohatá,ANO,A,51,2
Jaroslav Bžoch,ANO,A,51,2
Monika Červíčková,ANO,A,51,2
Klára Dostálová,ANO,A,51,2
Lenka Dražilová,ANO,A,51,2
Jaroslav Faltýnek,ANO,A,51,2
Kamal Farhan,ANO,A,51,2
Milan Feranec,ANO,A,51,2
Eva Fialová,ANO,A,51,2
Stanislav Fridrich,ANO,M,51,2
Josef Hájek,ANO,A,51,2
Milan Hnilička,ANO,M,51,2
Ivan Jáč,ANO,A,51,2
Miloslav Janulík,ANO,M,51,2
Aleš Juchelka,ANO,A,51,2
Pavel Juříček,ANO,Z,51,2
Iva Kalátová,ANO,A,51,2
Adam Kalous,ANO,Z,51,2
David Kasal,ANO,M,51,2
Tomáš Kohoutek,ANO,A,51,2
Martin Kolovratník,ANO,A,51,2
Barbora Kořanová,ANO,A,51,2
Josef Kott,ANO,A,51,2
Robert Králíček,ANO,A,51,2
Roman Kubíček,ANO,A,51,2
Jan Kubík,ANO,A,51,2
Jaroslav Kytýr,ANO,A,51,2
Taťána Malá,ANO,A,51,2
Přemysl Mališ,ANO,A,51,2
Jiří Mašek,ANO,A,51,2
Eva Matyášová,ANO,A,51,2
Marcela Melková,ANO,A,51,2
Jana Mračková Vildumetzová,ANO,A,51,2
Patrik Nacher,ANO,M,51,2
Marek Novák,ANO,A,51,2
Monika Oborná,ANO,A,51,2
Ladislav Okleštěk,ANO,A,51,2
Zuzana Ožanová,ANO,A,51,2
Jana Pastuchová,ANO,A,51,2
František Petrtýl,ANO,0,51,2
Pavel Plzák,ANO,M,51,2
Milan Pour,ANO,A,51,2
David Pražák,ANO,A,51,2
Věra Procházková,ANO,A,51,2
Pavel Pustějovský,ANO,A,51,2
Karel Rais,ANO,M,51,2
Michal Ratiborský,ANO,A,51,2
Jan Richter,ANO,A,51,2
Miloslava Rutová,ANO,A,51,2
Pavel Růžička,ANO,A,51,2
Jan Řehounek,ANO,A,51,2
Petr Sadovský,ANO,A,51,2
Jan Schiller,ANO,A,51,2
Pavel Staněk,ANO,A,51,2
Jiří Strýček,ANO,A,51,2
Karla Šlechtová,ANO,A,51,2
Julius Špičák,ANO,A,51,2
David Štolpa,ANO,A,51,2
Karel Tureček,ANO,A,51,2
Helena Válková,ANO,A,51,2
Petr Venhoda,ANO,A,51,2
Adam Vojtěch,ANO,A,51,2
Jan Volný,ANO,A,51,2
Radek Vondráček,ANO,Z,51,2
